,Country Code,Year,Median_age
861,SSD,2003,15.5
862,ESP,2003,37.3
863,LKA,2003,27.2
864,SDN,2003,16.5
865,SUR,2003,24.3
866,SWE,2003,38.8
867,CHE,2003,38.6
868,SYR,2003,18.5
869,TJK,2003,17.9
870,TZA,2003,16.4
871,THA,2003,31.4
872,TGO,2003,17.4
873,TON,2003,19.7
874,TTO,2003,27.5
875,TUN,2003,24.8
876,TUR,2003,24.6
877,TKM,2003,21.0
878,TCA,2003,28.9
879,TUV,2003,22.7
880,UGA,2003,13.8
881,UKR,2003,37.6
882,ARE,2003,27.1
883,GBR,2003,37.3
884,USA,2003,34.7
885,VIR,2003,34.7
886,UMC,2003,29.1
887,URY,2003,31.4
888,UZB,2003,21.2
889,VUT,2003,17.6
890,VEN,2003,22.9
891,VNM,2003,24.4
892,WLD,2003,25.9
893,YEM,2003,14.8
894,ZMB,2003,14.9
895,ZWE,2003,17.2
896,AFG,2004,14.0
897,ALB,2004,28.4
898,DZA,2004,22.6
899,ASM,2004,20.7
900,AND,2004,36.8
901,AGO,2004,15.8
902,ATG,2004,28.5
903,ARG,2004,27.5
904,ARM,2004,29.9
905,ABW,2004,34.9
906,AUS,2004,35.3
907,AUT,2004,38.6
908,AZE,2004,25.8
909,BHS,2004,26.9
910,BHR,2004,26.6
911,BGD,2004,20.7
912,BRB,2004,33.7
913,BLR,2004,36.7
914,BEL,2004,38.9
915,BLZ,2004,19.4
916,BEN,2004,16.4
917,BMU,2004,37.6
918,BTN,2004,20.7
919,BOL,2004,20.1
920,BIH,2004,34.5
921,BWA,2004,19.5
922,BRA,2004,25.7
923,VGB,2004,30.7
924,BRN,2004,23.5
925,BGR,2004,39.8
926,BFA,2004,15.9
927,BDI,2004,15.5
928,KHM,2004,19.6
929,CMR,2004,16.4
930,CAN,2004,37.3
931,CPV,2004,18.9
932,CYM,2004,32.7
933,CAF,2004,15.9
934,TCD,2004,14.6
935,CHI,2004,
936,CHL,2004,29.5
937,CHN,2004,31.2
938,COL,2004,24.2
939,COM,2004,15.8
940,COG,2004,17.8
941,CRI,2004,25.8
942,CIV,2004,16.1
943,HRV,2004,39.0
944,CUB,2004,34.2
945,CUW,2004,34.8
946,CYP,2004,31.4
947,CZE,2004,37.5
948,COD,2004,15.7
949,DNK,2004,38.2
950,DJI,2004,19.7
951,DMA,2004,28.2
952,DOM,2004,22.3
953,TLS,2004,17.1
954,ECU,2004,22.1
955,EGY,2004,21.0
956,SLV,2004,21.4
957,GNQ,2004,18.0
958,ERI,2004,17.2
959,EST,2004,38.1
960,SWZ,2004,17.1
961,ETH,2004,15.3
962,FRO,2004,34.8
963,FJI,2004,22.3
964,FIN,2004,39.6
965,FRA,2004,37.8
966,PYF,2004,25.7
967,GAB,2004,18.8
968,GMB,2004,15.9
969,GEO,2004,33.3
970,DEU,2004,40.7
971,GHA,2004,18.1
972,GIB,2004,37.8
973,GRC,2004,38.5
974,GRL,2004,32.4
975,GRD,2004,24.3
976,GUM,2004,27.2
977,GTM,2004,17.3
978,GIN,2004,15.9
979,GNB,2004,16.6
980,GUY,2004,21.8
981,HTI,2004,19.0
982,HIC,2004,36.4
983,HND,2004,17.9
984,HKG,2004,37.2
985,HUN,2004,37.8
986,ISL,2004,32.9
987,IND,2004,22.4
988,IDN,2004,24.9
989,IRN,2004,23.0
990,IRQ,2004,17.4
991,IRL,2004,32.3
992,IMN,2004,39.5
993,ISR,2004,27.5
994,ITA,2004,40.5
995,JAM,2004,23.2
996,JPN,2004,42.1
997,JOR,2004,19.2
998,KAZ,2004,27.6
999,KEN,2004,16.3
1000,KIR,2004,18.9
1001,XKX,2004,22.6
1002,KWT,2004,27.0
1003,KGZ,2004,21.6
1004,LAO,2004,18.1
1005,LCN,2004,24.4
1006,LVA,2004,38.5
1007,LDC,2004,17.3
1008,LBN,2004,24.6
1009,LSO,2004,19.0
1010,LBR,2004,17.6
1011,LBY,2004,22.3
1012,LIE,2004,37.0
1013,LTU,2004,37.1
1014,LIC,2004,16.2
1015,LMC,2004,21.6
1016,LUX,2004,37.0
1017,MAC,2004,33.1
1018,MDG,2004,16.4
1019,MWI,2004,15.9
1020,MYS,2004,23.2
1021,MDV,2004,19.9
1022,MLI,2004,15.6
1023,MLT,2004,37.3
1024,MHL,2004,17.7
1025,MRT,2004,16.8
1026,MUS,2004,29.1
1027,MEX,2004,23.0
1028,FSM,2004,19.2
1029,MDA,2004,31.8
1030,MCO,2004,45.3
1031,MNG,2004,22.3
1032,MNE,2004,33.3
1033,MAR,2004,22.7
1034,MOZ,2004,16.3
1035,MMR,2004,23.9
1036,NAM,2004,18.2
1037,NRU,2004,19.6
1038,NPL,2004,18.9
1039,NLD,2004,37.8
1040,NCL,2004,27.0
1041,NZL,2004,34.2
1042,NIC,2004,19.2
1043,NER,2004,14.9
1044,NGA,2004,17.0
1045,PRK,2004,30.9
1046,MKD,2004,32.5
1047,MNP,2004,27.7
1048,NOR,2004,36.7
1049,OMN,2004,21.0
1050,PAK,2004,17.8
1051,PLW,2004,30.9
1052,PSE,2004,15.6
1053,PAN,2004,24.3
1054,PNG,2004,18.9
1055,PRY,2004,20.0
1056,PER,2004,22.8
1057,PHL,2004,20.7
1058,POL,2004,35.4
1059,PRT,2004,38.1
1060,PRI,2004,33.0
1061,QAT,2004,29.9
1062,ROU,2004,35.2
1063,RUS,2004,36.3
1064,RWA,2004,16.6
1065,KNA,2004,27.1
1066,LCA,2004,25.4
1067,MAF,2004,28.9
1068,VCT,2004,24.8
1069,WSM,2004,18.8
1070,SMR,2004,38.9
1071,STP,2004,17.3
1072,SAU,2004,23.0
1073,SEN,2004,16.8
1074,SRB,2004,39.5
1075,SYC,2004,27.0
1076,SLE,2004,16.8
1077,SGP,2004,35.0
1078,SXM,2004,32.0
1079,SVK,2004,34.2
1080,SVN,2004,38.3
1081,SLB,2004,17.7
1082,SOM,2004,15.1
1083,ZAF,2004,22.0
1084,KOR,2004,33.0
1085,SSD,2004,15.6
1086,ESP,2004,37.5
1087,LKA,2004,27.5
1088,SDN,2004,16.6
1089,SUR,2004,24.6
1090,SWE,2004,39.0
1091,CHE,2004,38.9
1092,SYR,2004,18.8
1093,TJK,2004,18.2
1094,TZA,2004,16.4
1095,THA,2004,31.8
1096,TGO,2004,17.5
1097,TON,2004,19.7
1098,TTO,2004,27.8
1099,TUN,2004,25.3
1100,TUR,2004,25.0
1101,TKM,2004,21.3
1102,TCA,2004,29.3
1103,TUV,2004,22.7
1104,UGA,2004,13.8
1105,UKR,2004,37.8
1106,ARE,2004,27.6
1107,GBR,2004,37.5
1108,USA,2004,34.9
1109,VIR,2004,35.5
1110,UMC,2004,29.5
1111,URY,2004,31.6
1112,UZB,2004,21.5
1113,VUT,2004,17.9
1114,VEN,2004,23.2
1115,VNM,2004,24.9
1116,WLD,2004,26.1
1117,YEM,2004,15.0
1118,ZMB,2004,15.0
1119,ZWE,2004,17.3
1120,AFG,2005,14.2
1121,ALB,2005,29.1
1122,DZA,2005,23.1
1123,ASM,2005,21.0
1124,AND,2005,36.8
1125,AGO,2005,15.9
1126,ATG,2005,28.8
1127,ARG,2005,27.7
1128,ARM,2005,30.1
1129,ABW,2005,35.4
1130,AUS,2005,35.5
1131,AUT,2005,38.9
1132,AZE,2005,26.0
1133,BHS,2005,27.2
1134,BHR,2005,26.7
1135,BGD,2005,21.0
1136,BRB,2005,34.0
1137,BLR,2005,37.0
1138,BEL,2005,39.1
1139,BLZ,2005,19.6
1140,BEN,2005,16.5
1141,BMU,2005,38.0
1142,BTN,2005,21.1
1143,BOL,2005,20.3
1144,BIH,2005,35.1
1145,BWA,2005,19.8
1146,BRA,2005,26.1
1147,VGB,2005,31.0
1148,BRN,2005,24.0
1149,BGR,2005,40.0
1150,BFA,2005,16.0
1151,BDI,2005,15.7
1152,KHM,2005,20.0
1153,CMR,2005,16.4
1154,CAN,2005,37.6
1155,CPV,2005,19.4
1156,CYM,2005,32.9
1157,CAF,2005,15.9
1158,TCD,2005,14.7
1159,CHI,2005,
1160,CHL,2005,29.9
1161,CHN,2005,31.7
1162,COL,2005,24.5
1163,COM,2005,16.1
1164,COG,2005,18.0
1165,CRI,2005,26.2
1166,CIV,2005,16.2
1167,HRV,2005,39.3
1168,CUB,2005,34.7
1169,CUW,2005,35.2
1170,CYP,2005,31.6
1171,CZE,2005,37.8
1172,COD,2005,15.7
1173,DNK,2005,38.5
1174,DJI,2005,19.8
1175,DMA,2005,28.6
1176,DOM,2005,22.6
1177,TLS,2005,17.2
1178,ECU,2005,22.4
1179,EGY,2005,21.2
1180,SLV,2005,21.7
1181,GNQ,2005,18.2
1182,ERI,2005,17.2
1183,EST,2005,38.3
1184,SWZ,2005,17.3
1185,ETH,2005,15.4
1186,FRO,2005,35.0
1187,FJI,2005,22.6
1188,FIN,2005,39.9
1189,FRA,2005,38.0
1190,PYF,2005,26.0
1191,GAB,2005,19.0
1192,GMB,2005,15.9
1193,GEO,2005,33.5
1194,DEU,2005,41.2
1195,GHA,2005,18.3
1196,GIB,2005,38.0
1197,GRC,2005,38.8
1198,GRL,2005,32.6
1199,GRD,2005,24.6
1200,GUM,2005,27.4
1201,GTM,2005,17.5
1202,GIN,2005,15.9
1203,GNB,2005,16.7
1204,GUY,2005,22.0
1205,HTI,2005,19.2
1206,HIC,2005,36.7
1207,HND,2005,18.2
1208,HKG,2005,37.8
1209,HUN,2005,37.9
1210,ISL,2005,33.2
1211,IND,2005,22.6
1212,IDN,2005,25.3
1213,IRN,2005,23.6
1214,IRQ,2005,17.5
1215,IRL,2005,32.4
1216,IMN,2005,39.9
1217,ISR,2005,27.7
1218,ITA,2005,40.8
1219,JAM,2005,23.5
1220,JPN,2005,42.4
1221,JOR,2005,19.4
1222,KAZ,2005,27.7
1223,KEN,2005,16.4
1224,KIR,2005,19.0
1225,XKX,2005,23.0
1226,KWT,2005,27.4
1227,KGZ,2005,21.8
1228,LAO,2005,18.4
1229,LCN,2005,24.7
1230,LVA,2005,38.9
1231,LDC,2005,17.4
1232,LBN,2005,25.0
1233,LSO,2005,19.1
1234,LBR,2005,17.5
1235,LBY,2005,22.5
1236,LIE,2005,37.5
1237,LTU,2005,37.6
1238,LIC,2005,16.3
1239,LMC,2005,21.8
1240,LUX,2005,37.2
1241,MAC,2005,33.4
1242,MDG,2005,16.5
1243,MWI,2005,15.9
1244,MYS,2005,23.4
1245,MDV,2005,20.4
1246,MLI,2005,15.5
1247,MLT,2005,37.7
1248,MHL,2005,18.1
1249,MRT,2005,16.8
1250,MUS,2005,29.5
1251,MEX,2005,23.3
1252,FSM,2005,19.5
1253,MDA,2005,32.0
1254,MCO,2005,45.5
1255,MNG,2005,22.7
1256,MNE,2005,33.6
1257,MAR,2005,23.0
1258,MOZ,2005,16.3
1259,MMR,2005,24.2
1260,NAM,2005,18.4
1261,NRU,2005,19.8
1262,NPL,2005,19.1
1263,NLD,2005,38.1
1264,NCL,2005,27.5
1265,NZL,2005,34.5
1266,NIC,2005,19.5
1267,NER,2005,14.8
1268,NGA,2005,17.0
1269,PRK,2005,31.3
1270,MKD,2005,32.9
1271,MNP,2005,28.5
1272,NOR,2005,36.9
1273,OMN,2005,21.4
1274,PAK,2005,17.9
1275,PLW,2005,31.3
1276,PSE,2005,15.8
1277,PAN,2005,24.6
1278,PNG,2005,19.1
1279,PRY,2005,20.4
1280,PER,2005,23.1
1281,PHL,2005,20.8
1282,POL,2005,35.6
1283,PRT,2005,38.5
1284,PRI,2005,33.5
1285,QAT,2005,29.6
1286,ROU,2005,35.8
1287,RUS,2005,36.4
1288,RWA,2005,16.8
1289,KNA,2005,27.5
1290,LCA,2005,26.0
1291,MAF,2005,29.0
1292,VCT,2005,25.3
1293,WSM,2005,18.9
1294,SMR,2005,39.2
1295,STP,2005,17.4
1296,SAU,2005,23.2
1297,SEN,2005,16.9
1298,SRB,2005,39.7
1299,SYC,2005,27.3
1300,SLE,2005,16.9
1301,SGP,2005,35.3
1302,SXM,2005,32.4
1303,SVK,2005,34.5
1304,SVN,2005,38.7
1305,SLB,2005,17.8
1306,SOM,2005,15.1
1307,ZAF,2005,22.3
1308,KOR,2005,33.6
1309,SSD,2005,15.7
1310,ESP,2005,37.7
1311,LKA,2005,27.8
1312,SDN,2005,16.8
1313,SUR,2005,24.7
1314,SWE,2005,39.2
1315,CHE,2005,39.2
1316,SYR,2005,19.0
1317,TJK,2005,18.5
1318,TZA,2005,16.4
1319,THA,2005,32.3
1320,TGO,2005,17.5
1321,TON,2005,19.8
1322,TTO,2005,28.2
1323,TUN,2005,25.7
1324,TUR,2005,25.3
1325,TKM,2005,21.6
1326,TCA,2005,29.8
1327,TUV,2005,22.8
1328,UGA,2005,13.8
1329,UKR,2005,37.9
1330,ARE,2005,27.8
1331,GBR,2005,37.7
1332,USA,2005,35.1
1333,VIR,2005,36.1
1334,UMC,2005,29.9
1335,URY,2005,31.8
1336,UZB,2005,21.8
1337,VUT,2005,18.1
1338,VEN,2005,23.4
1339,VNM,2005,25.4
1340,WLD,2005,26.3
1341,YEM,2005,15.2
1342,ZMB,2005,15.0
1343,ZWE,2005,17.3
1344,AFG,2006,14.3
1345,ALB,2006,29.7
1346,DZA,2006,23.5
1347,ASM,2006,21.2
1348,AND,2006,36.9
1349,AGO,2006,15.9
1350,ATG,2006,29.2
1351,ARG,2006,28.0
1352,ARM,2006,30.3
1353,ABW,2006,35.8
1354,AUS,2006,35.7
1355,AUT,2006,39.3
1356,AZE,2006,26.2
1357,BHS,2006,27.5
1358,BHR,2006,27.0
1359,BGD,2006,21.2
1360,BRB,2006,34.4
1361,BLR,2006,37.2
1362,BEL,2006,39.4
1363,BLZ,2006,19.8
1364,BEN,2006,16.6
1365,BMU,2006,38.4
1366,BTN,2006,21.5
1367,BOL,2006,20.5
1368,BIH,2006,35.6
1369,BWA,2006,20.0
1370,BRA,2006,26.5
1371,VGB,2006,31.3
1372,BRN,2006,24.4
1373,BGR,2006,40.3
1374,BFA,2006,16.0
1375,BDI,2006,15.8
1376,KHM,2006,20.4
1377,CMR,2006,16.5
1378,CAN,2006,37.9
1379,CPV,2006,19.8
1380,CYM,2006,33.2
1381,CAF,2006,15.9
1382,TCD,2006,14.7
1383,CHI,2006,
1384,CHL,2006,30.2
1385,CHN,2006,32.3
1386,COL,2006,24.9
1387,COM,2006,16.4
1388,COG,2006,18.2
1389,CRI,2006,26.6
1390,CIV,2006,16.2
1391,HRV,2006,39.7
1392,CUB,2006,35.2
1393,CUW,2006,35.6
1394,CYP,2006,31.8
1395,CZE,2006,38.0
1396,COD,2006,15.8
1397,DNK,2006,38.8
1398,DJI,2006,19.9
1399,DMA,2006,28.9
1400,DOM,2006,22.8
1401,TLS,2006,17.2
1402,ECU,2006,22.7
1403,EGY,2006,21.5
1404,SLV,2006,21.9
1405,GNQ,2006,18.5
1406,ERI,2006,17.1
1407,EST,2006,38.5
1408,SWZ,2006,17.5
1409,ETH,2006,15.5
1410,FRO,2006,35.3
1411,FJI,2006,22.9
1412,FIN,2006,40.2
1413,FRA,2006,38.2
1414,PYF,2006,26.3
1415,GAB,2006,19.2
1416,GMB,2006,15.9
1417,GEO,2006,33.8
1418,DEU,2006,41.6
1419,GHA,2006,18.5
1420,GIB,2006,38.1
1421,GRC,2006,39.1
1422,GRL,2006,32.7
1423,GRD,2006,25.0
1424,GUM,2006,27.7
1425,GTM,2006,17.7
1426,GIN,2006,16.0
1427,GNB,2006,16.8
1428,GUY,2006,22.2
1429,HTI,2006,19.4
1430,HIC,2006,36.9
1431,HND,2006,18.4
1432,HKG,2006,38.3
1433,HUN,2006,38.1
1434,ISL,2006,33.5
1435,IND,2006,22.9
1436,IDN,2006,25.6
1437,IRN,2006,24.2
1438,IRQ,2006,17.5
1439,IRL,2006,32.4
1440,IMN,2006,40.2
1441,ISR,2006,27.9
1442,ITA,2006,41.2
1443,JAM,2006,23.9
1444,JPN,2006,42.8
1445,JOR,2006,19.6
1446,KAZ,2006,27.8
1447,KEN,2006,16.6
1448,KIR,2006,19.2
1449,XKX,2006,23.5
1450,KWT,2006,27.5
1451,KGZ,2006,22.0
1452,LAO,2006,18.7
1453,LCN,2006,25.0
1454,LVA,2006,39.1
1455,LDC,2006,17.5
1456,LBN,2006,25.4
1457,LSO,2006,19.2
1458,LBR,2006,17.5
1459,LBY,2006,22.8
1460,LIE,2006,37.9
1461,LTU,2006,38.1
1462,LIC,2006,16.3
1463,LMC,2006,22.1
1464,LUX,2006,37.4
1465,MAC,2006,33.7
1466,MDG,2006,16.6
1467,MWI,2006,15.8
1468,MYS,2006,23.7
1469,MDV,2006,21.0
1470,MLI,2006,15.5
1471,MLT,2006,38.1
1472,MHL,2006,18.5
1473,MRT,2006,16.8
1474,MUS,2006,29.8
1475,MEX,2006,23.6
1476,FSM,2006,19.8
1477,MDA,2006,32.2
1478,MCO,2006,45.8
1479,MNG,2006,23.1
1480,MNE,2006,33.9
1481,MAR,2006,23.4
1482,MOZ,2006,16.2
1483,MMR,2006,24.5
1484,NAM,2006,18.6
1485,NRU,2006,20.0
1486,NPL,2006,19.3
1487,NLD,2006,38.4
1488,NCL,2006,27.9
1489,NZL,2006,34.8
1490,NIC,2006,19.7
1491,NER,2006,14.7
1492,NGA,2006,16.9
1493,PRK,2006,31.7
1494,MKD,2006,33.2
1495,MNP,2006,29.3
1496,NOR,2006,37.1
1497,OMN,2006,21.9
1498,PAK,2006,18.1
1499,PLW,2006,31.8
1500,PSE,2006,16.1
1501,PAN,2006,24.9
1502,PNG,2006,19.2
1503,PRY,2006,20.7
1504,PER,2006,23.5
1505,PHL,2006,20.9
1506,POL,2006,35.9
1507,PRT,2006,38.9
1508,PRI,2006,34.0
1509,QAT,2006,29.1
1510,ROU,2006,36.3
1511,RUS,2006,36.5
1512,RWA,2006,17.0
1513,KNA,2006,27.9
1514,LCA,2006,26.5
1515,MAF,2006,29.1
1516,VCT,2006,25.8
1517,WSM,2006,19.0
1518,SMR,2006,39.2
1519,STP,2006,17.5
1520,SAU,2006,23.5
1521,SEN,2006,16.9
1522,SRB,2006,39.9
1523,SYC,2006,27.7
1524,SLE,2006,16.9
1525,SGP,2006,35.6
1526,SXM,2006,32.7
1527,SVK,2006,34.8
1528,SVN,2006,39.1
1529,SLB,2006,17.9
1530,SOM,2006,14.9
1531,ZAF,2006,22.5
1532,KOR,2006,34.2
1533,SSD,2006,16.0
1534,ESP,2006,37.9
1535,LKA,2006,28.0
1536,SDN,2006,17.0
1537,SUR,2006,24.8
1538,SWE,2006,39.3
1539,CHE,2006,39.6
1540,SYR,2006,19.5
1541,TJK,2006,18.8
1542,TZA,2006,16.4
1543,THA,2006,32.7
1544,TGO,2006,17.6
1545,TON,2006,19.8
1546,TTO,2006,28.6
1547,TUN,2006,26.2
1548,TUR,2006,25.7
1549,TKM,2006,21.9
1550,TCA,2006,30.3
1551,TUV,2006,22.8
1552,UGA,2006,13.8
1553,UKR,2006,38.0
1554,ARE,2006,27.1
1555,GBR,2006,37.9
1556,USA,2006,35.3
1557,VIR,2006,36.5
1558,UMC,2006,30.2
1559,URY,2006,32.0
1560,UZB,2006,22.2
1561,VUT,2006,18.3
1562,VEN,2006,23.7
1563,VNM,2006,25.9
1564,WLD,2006,26.5
1565,YEM,2006,15.4
1566,ZMB,2006,15.1
1567,ZWE,2006,17.3
1568,AFG,2007,14.1
1569,ALB,2007,30.4
1570,DZA,2007,23.9
1571,ASM,2007,21.4
1572,AND,2007,37.0
1573,AGO,2007,15.9
1574,ATG,2007,29.5
1575,ARG,2007,28.2
1576,ARM,2007,30.6
1577,ABW,2007,36.2
1578,AUS,2007,35.8
1579,AUT,2007,39.7
1580,AZE,2007,26.4
1581,BHS,2007,27.7
1582,BHR,2007,27.4
1583,BGD,2007,21.4
1584,BRB,2007,34.7
1585,BLR,2007,37.5
1586,BEL,2007,39.5
1587,BLZ,2007,20.1
1588,BEN,2007,16.6
1589,BMU,2007,38.8
1590,BTN,2007,21.8
1591,BOL,2007,20.6
1592,BIH,2007,36.1
1593,BWA,2007,20.3
1594,BRA,2007,26.9
1595,VGB,2007,31.6
1596,BRN,2007,24.9
1597,BGR,2007,40.5
1598,BFA,2007,16.0
1599,BDI,2007,15.9
1600,KHM,2007,20.8
1601,CMR,2007,16.5
1602,CAN,2007,38.1
1603,CPV,2007,20.3
1604,CYM,2007,33.5
1605,CAF,2007,15.8
1606,TCD,2007,14.6
1607,CHI,2007,
1608,CHL,2007,30.6
1609,CHN,2007,32.8
1610,COL,2007,25.3
1611,COM,2007,16.7
1612,COG,2007,18.3
1613,CRI,2007,26.9
1614,CIV,2007,16.3
1615,HRV,2007,40.0
1616,CUB,2007,35.8
1617,CUW,2007,35.9
1618,CYP,2007,32.0
1619,CZE,2007,38.1
1620,COD,2007,15.8
1621,DNK,2007,39.0
1622,DJI,2007,20.2
1623,DMA,2007,29.3
1624,DOM,2007,23.1
1625,TLS,2007,17.3
1626,ECU,2007,22.9
1627,EGY,2007,21.7
1628,SLV,2007,22.1
1629,GNQ,2007,18.7
1630,ERI,2007,17.1
1631,EST,2007,38.7
1632,SWZ,2007,17.7
1633,ETH,2007,15.6
1634,FRO,2007,35.6
1635,FJI,2007,23.3
1636,FIN,2007,40.4
1637,FRA,2007,38.4
1638,PYF,2007,26.5
1639,GAB,2007,19.5
1640,GMB,2007,15.9
1641,GEO,2007,34.0
1642,DEU,2007,42.0
1643,GHA,2007,18.7
1644,GIB,2007,38.2
1645,GRC,2007,39.5
1646,GRL,2007,32.7
1647,GRD,2007,25.4
1648,GUM,2007,27.9
1649,GTM,2007,17.9
1650,GIN,2007,16.0
1651,GNB,2007,16.8
1652,GUY,2007,22.4
1653,HTI,2007,19.7
1654,HIC,2007,37.2
1655,HND,2007,18.7
1656,HKG,2007,38.8
1657,HUN,2007,38.2
1658,ISL,2007,33.6
1659,IND,2007,23.1
1660,IDN,2007,25.8
1661,IRN,2007,24.7
1662,IRQ,2007,17.6
1663,IRL,2007,32.3
1664,IMN,2007,40.5
1665,ISR,2007,28.1
1666,ITA,2007,41.5
1667,JAM,2007,24.2
1668,JPN,2007,43.1
1669,JOR,2007,19.8
1670,KAZ,2007,27.9
1671,KEN,2007,16.7
1672,KIR,2007,19.5
1673,XKX,2007,24.0
1674,KWT,2007,27.7
1675,KGZ,2007,22.1
1676,LAO,2007,19.1
1677,LCN,2007,25.4
1678,LVA,2007,39.4
1679,LDC,2007,17.6
