,Country Code,Year,Median_age
1680,LBN,2007,25.8
1681,LSO,2007,19.4
1682,LBR,2007,17.4
1683,LBY,2007,23.2
1684,LIE,2007,38.4
1685,LTU,2007,38.6
1686,LIC,2007,16.4
1687,LMC,2007,22.3
1688,LUX,2007,37.5
1689,MAC,2007,34.0
1690,MDG,2007,16.7
1691,MWI,2007,15.8
1692,MYS,2007,23.9
1693,MDV,2007,21.6
1694,MLI,2007,15.5
1695,MLT,2007,38.5
1696,MHL,2007,18.8
1697,MRT,2007,16.8
1698,MUS,2007,30.2
1699,MEX,2007,24.0
1700,FSM,2007,20.0
1701,MDA,2007,32.5
1702,MCO,2007,46.2
1703,MNG,2007,23.5
1704,MNE,2007,34.2
1705,MAR,2007,23.8
1706,MOZ,2007,16.2
1707,MMR,2007,24.8
1708,NAM,2007,18.7
1709,NRU,2007,20.2
1710,NPL,2007,19.5
1711,NLD,2007,38.8
1712,NCL,2007,28.3
1713,NZL,2007,35.1
1714,NIC,2007,20.0
1715,NER,2007,14.6
1716,NGA,2007,16.9
1717,PRK,2007,32.0
1718,MKD,2007,33.5
1719,MNP,2007,30.1
1720,NOR,2007,37.3
1721,OMN,2007,22.4
1722,PAK,2007,18.2
1723,PLW,2007,32.2
1724,PSE,2007,16.3
1725,PAN,2007,25.1
1726,PNG,2007,19.3
1727,PRY,2007,21.0
1728,PER,2007,23.8
1729,PHL,2007,21.1
1730,POL,2007,36.2
1731,PRT,2007,39.3
1732,PRI,2007,34.6
1733,QAT,2007,28.9
1734,ROU,2007,36.8
1735,RUS,2007,36.6
1736,RWA,2007,17.2
1737,KNA,2007,28.2
1738,LCA,2007,27.1
1739,MAF,2007,29.2
1740,VCT,2007,26.4
1741,WSM,2007,19.1
1742,SMR,2007,39.5
1743,STP,2007,17.6
1744,SAU,2007,23.8
1745,SEN,2007,17.0
1746,SRB,2007,40.2
1747,SYC,2007,28.1
1748,SLE,2007,16.9
1749,SGP,2007,35.8
1750,SXM,2007,33.1
1751,SVK,2007,35.1
1752,SVN,2007,39.4
1753,SLB,2007,18.0
1754,SOM,2007,14.8
1755,ZAF,2007,22.8
1756,KOR,2007,34.8
1757,SSD,2007,16.4
1758,ESP,2007,38.1
1759,LKA,2007,28.3
1760,SDN,2007,17.2
1761,SUR,2007,25.0
1762,SWE,2007,39.5
1763,CHE,2007,39.9
1764,SYR,2007,20.1
1765,TJK,2007,19.1
1766,TZA,2007,16.4
1767,THA,2007,33.1
1768,TGO,2007,17.7
1769,TON,2007,19.8
1770,TTO,2007,29.0
1771,TUN,2007,26.6
1772,TUR,2007,26.1
1773,TKM,2007,22.2
1774,TCA,2007,30.8
1775,TUV,2007,22.9
1776,UGA,2007,13.8
1777,UKR,2007,38.1
1778,ARE,2007,26.2
1779,GBR,2007,38.0
1780,USA,2007,35.5
1781,VIR,2007,37.0
1782,UMC,2007,30.6
1783,URY,2007,32.2
1784,UZB,2007,22.5
1785,VUT,2007,18.6
1786,VEN,2007,24.0
1787,VNM,2007,26.4
1788,WLD,2007,26.7
1789,YEM,2007,15.7
1790,ZMB,2007,15.2
1791,ZWE,2007,17.3
1792,AFG,2008,14.0
1793,ALB,2008,31.0
1794,DZA,2008,24.3
1795,ASM,2008,21.4
1796,AND,2008,37.1
1797,AGO,2008,15.9
1798,ATG,2008,29.7
1799,ARG,2008,28.4
1800,ARM,2008,30.8
1801,ABW,2008,36.5
1802,AUS,2008,35.8
1803,AUT,2008,40.1
1804,AZE,2008,26.6
1805,BHS,2008,28.0
1806,BHR,2008,27.9
1807,BGD,2008,21.7
1808,BRB,2008,35.0
1809,BLR,2008,37.7
1810,BEL,2008,39.7
1811,BLZ,2008,20.3
1812,BEN,2008,16.7
1813,BMU,2008,39.2
1814,BTN,2008,22.2
1815,BOL,2008,20.8
1816,BIH,2008,36.6
1817,BWA,2008,20.5
1818,BRA,2008,27.3
1819,VGB,2008,31.9
1820,BRN,2008,25.4
1821,BGR,2008,40.6
1822,BFA,2008,16.0
1823,BDI,2008,16.1
1824,KHM,2008,21.2
1825,CMR,2008,16.6
1826,CAN,2008,38.3
1827,CPV,2008,20.8
1828,CYM,2008,33.8
1829,CAF,2008,15.8
1830,TCD,2008,14.6
1831,CHI,2008,
1832,CHL,2008,31.0
1833,CHN,2008,33.2
1834,COL,2008,25.6
1835,COM,2008,16.9
1836,COG,2008,18.4
1837,CRI,2008,27.3
1838,CIV,2008,16.5
1839,HRV,2008,40.3
1840,CUB,2008,36.3
1841,CUW,2008,36.3
1842,CYP,2008,32.3
1843,CZE,2008,38.3
1844,COD,2008,15.7
1845,DNK,2008,39.2
1846,DJI,2008,20.4
1847,DMA,2008,29.6
1848,DOM,2008,23.4
1849,TLS,2008,17.5
1850,ECU,2008,23.2
1851,EGY,2008,21.9
1852,SLV,2008,22.3
1853,GNQ,2008,19.0
1854,ERI,2008,17.2
1855,EST,2008,38.8
1856,SWZ,2008,17.9
1857,ETH,2008,15.8
1858,FRO,2008,35.9
1859,FJI,2008,23.5
1860,FIN,2008,40.7
1861,FRA,2008,38.7
1862,PYF,2008,26.9
1863,GAB,2008,19.7
1864,GMB,2008,15.9
1865,GEO,2008,34.2
1866,DEU,2008,42.4
1867,GHA,2008,18.9
1868,GIB,2008,38.3
1869,GRC,2008,39.8
1870,GRL,2008,32.7
1871,GRD,2008,25.8
1872,GUM,2008,28.1
1873,GTM,2008,18.2
1874,GIN,2008,16.1
1875,GNB,2008,16.9
1876,GUY,2008,22.6
1877,HTI,2008,19.9
1878,HIC,2008,37.4
1879,HND,2008,19.0
1880,HKG,2008,39.2
1881,HUN,2008,38.5
1882,ISL,2008,33.5
1883,IND,2008,23.4
1884,IDN,2008,26.1
1885,IRN,2008,25.3
1886,IRQ,2008,17.7
1887,IRL,2008,32.5
1888,IMN,2008,40.7
1889,ISR,2008,28.2
1890,ITA,2008,41.8
1891,JAM,2008,24.6
1892,JPN,2008,43.5
1893,JOR,2008,20.0
1894,KAZ,2008,28.0
1895,KEN,2008,16.8
1896,KIR,2008,19.7
1897,XKX,2008,24.5
1898,KWT,2008,27.9
1899,KGZ,2008,22.3
1900,LAO,2008,19.4
1901,LCN,2008,25.7
1902,LVA,2008,39.7
1903,LDC,2008,17.7
1904,LBN,2008,26.2
1905,LSO,2008,19.6
1906,LBR,2008,17.4
1907,LBY,2008,23.6
1908,LIE,2008,38.9
1909,LTU,2008,39.0
1910,LIC,2008,16.5
1911,LMC,2008,22.5
1912,LUX,2008,37.7
1913,MAC,2008,34.4
1914,MDG,2008,16.8
1915,MWI,2008,15.7
1916,MYS,2008,24.3
1917,MDV,2008,22.2
1918,MLI,2008,15.4
1919,MLT,2008,38.8
1920,MHL,2008,19.1
1921,MRT,2008,16.9
1922,MUS,2008,30.7
1923,MEX,2008,24.3
1924,FSM,2008,20.2
1925,MDA,2008,32.7
1926,MCO,2008,46.7
1927,MNG,2008,23.8
1928,MNE,2008,34.6
1929,MAR,2008,24.2
1930,MOZ,2008,16.2
1931,MMR,2008,25.1
1932,NAM,2008,18.9
1933,NRU,2008,20.4
1934,NPL,2008,19.7
1935,NLD,2008,39.1
1936,NCL,2008,28.6
1937,NZL,2008,35.4
1938,NIC,2008,20.3
1939,NER,2008,14.5
1940,NGA,2008,16.8
1941,PRK,2008,32.3
1942,MKD,2008,33.8
1943,MNP,2008,30.8
1944,NOR,2008,37.4
1945,OMN,2008,23.0
1946,PAK,2008,18.4
1947,PLW,2008,32.5
1948,PSE,2008,16.6
1949,PAN,2008,25.4
1950,PNG,2008,19.5
1951,PRY,2008,21.3
1952,PER,2008,24.2
1953,PHL,2008,21.3
1954,POL,2008,36.4
1955,PRT,2008,39.7
1956,PRI,2008,35.1
1957,QAT,2008,28.8
1958,ROU,2008,37.3
1959,RUS,2008,36.7
1960,RWA,2008,17.3
1961,KNA,2008,28.6
1962,LCA,2008,27.6
1963,MAF,2008,29.5
1964,VCT,2008,26.9
1965,WSM,2008,19.1
1966,SMR,2008,40.4
1967,STP,2008,17.6
1968,SAU,2008,24.2
1969,SEN,2008,17.0
1970,SRB,2008,40.4
1971,SYC,2008,28.5
1972,SLE,2008,17.0
1973,SGP,2008,36.1
1974,SXM,2008,33.5
1975,SVK,2008,35.5
1976,SVN,2008,39.7
1977,SLB,2008,18.1
1978,SOM,2008,14.7
1979,ZAF,2008,23.0
1980,KOR,2008,35.5
1981,SSD,2008,16.8
1982,ESP,2008,38.3
1983,LKA,2008,28.6
1984,SDN,2008,17.4
1985,SUR,2008,25.2
1986,SWE,2008,39.6
1987,CHE,2008,40.1
1988,SYR,2008,20.5
1989,TJK,2008,19.3
1990,TZA,2008,16.4
1991,THA,2008,33.6
1992,TGO,2008,17.8
1993,TON,2008,20.0
1994,TTO,2008,29.4
1995,TUN,2008,27.0
1996,TUR,2008,26.4
1997,TKM,2008,22.5
1998,TCA,2008,31.4
1999,TUV,2008,23.0
2000,UGA,2008,13.9
2001,UKR,2008,38.1
2002,ARE,2008,25.8
2003,GBR,2008,38.2
2004,USA,2008,35.7
2005,VIR,2008,37.4
2006,UMC,2008,30.9
2007,URY,2008,32.5
2008,UZB,2008,22.8
2009,VUT,2008,18.8
2010,VEN,2008,24.2
2011,VNM,2008,26.9
2012,WLD,2008,26.9
2013,YEM,2008,16.0
2014,ZMB,2008,15.3
2015,ZWE,2008,17.3
2016,AFG,2009,14.3
2017,ALB,2009,31.6
2018,DZA,2009,24.7
2019,ASM,2009,21.4
2020,AND,2009,37.1
2021,AGO,2009,16.0
2022,ATG,2009,30.0
2023,ARG,2009,28.7
2024,ARM,2009,31.0
2025,ABW,2009,36.9
2026,AUS,2009,35.9
2027,AUT,2009,40.4
2028,AZE,2009,26.9
2029,BHS,2009,28.2
2030,BHR,2009,28.5
2031,BGD,2009,21.9
2032,BRB,2009,35.3
2033,BLR,2009,37.9
2034,BEL,2009,39.8
2035,BLZ,2009,20.6
2036,BEN,2009,16.7
2037,BMU,2009,39.5
2038,BTN,2009,22.5
2039,BOL,2009,21.0
2040,BIH,2009,37.0
2041,BWA,2009,20.8
2042,BRA,2009,27.7
2043,VGB,2009,32.2
2044,BRN,2009,25.9
2045,BGR,2009,40.8
2046,BFA,2009,16.0
2047,BDI,2009,16.3
2048,KHM,2009,21.6
2049,CMR,2009,16.7
2050,CAN,2009,38.5
2051,CPV,2009,21.3
2052,CYM,2009,34.1
2053,CAF,2009,15.7
2054,TCD,2009,14.6
2055,CHI,2009,
2056,CHL,2009,31.3
2057,CHN,2009,33.7
2058,COL,2009,26.0
2059,COM,2009,17.2
2060,COG,2009,18.5
2061,CRI,2009,27.7
2062,CIV,2009,16.6
2063,HRV,2009,40.6
2064,CUB,2009,36.8
2065,CUW,2009,36.7
2066,CYP,2009,32.6
2067,CZE,2009,38.5
2068,COD,2009,15.7
2069,DNK,2009,39.4
2070,DJI,2009,20.6
2071,DMA,2009,30.0
2072,DOM,2009,23.7
2073,TLS,2009,17.7
2074,ECU,2009,23.5
2075,EGY,2009,22.2
2076,SLV,2009,22.5
2077,GNQ,2009,19.2
2078,ERI,2009,17.3
2079,EST,2009,39.0
2080,SWZ,2009,18.2
2081,ETH,2009,15.9
2082,FRO,2009,36.3
2083,FJI,2009,23.8
2084,FIN,2009,40.9
2085,FRA,2009,38.9
2086,PYF,2009,27.3
2087,GAB,2009,19.9
2088,GMB,2009,15.9
2089,GEO,2009,34.4
2090,DEU,2009,42.8
2091,GHA,2009,19.1
2092,GIB,2009,38.4
2093,GRC,2009,40.2
2094,GRL,2009,32.6
2095,GRD,2009,26.2
2096,GUM,2009,28.2
2097,GTM,2009,18.5
2098,GIN,2009,16.2
2099,GNB,2009,16.9
2100,GUY,2009,22.8
2101,HTI,2009,20.1
2102,HIC,2009,37.6
2103,HND,2009,19.3
2104,HKG,2009,39.6
2105,HUN,2009,38.7
2106,ISL,2009,33.6
2107,IND,2009,23.7
2108,IDN,2009,26.4
2109,IRN,2009,25.9
2110,IRQ,2009,17.8
2111,IRL,2009,32.8
2112,IMN,2009,40.9
2113,ISR,2009,28.3
2114,ITA,2009,42.1
2115,JAM,2009,25.0
2116,JPN,2009,43.9
2117,JOR,2009,20.2
2118,KAZ,2009,28.0
2119,KEN,2009,16.9
2120,KIR,2009,20.0
2121,XKX,2009,24.9
2122,KWT,2009,28.2
2123,KGZ,2009,22.4
2124,LAO,2009,19.8
2125,LCN,2009,26.0
2126,LVA,2009,40.0
2127,LDC,2009,17.8
2128,LBN,2009,26.7
2129,LSO,2009,19.8
2130,LBR,2009,17.4
2131,LBY,2009,24.0
2132,LIE,2009,39.4
2133,LTU,2009,39.5
2134,LIC,2009,16.5
2135,LMC,2009,22.8
2136,LUX,2009,37.8
2137,MAC,2009,34.7
2138,MDG,2009,16.9
2139,MWI,2009,15.6
2140,MYS,2009,24.6
2141,MDV,2009,22.8
2142,MLI,2009,15.4
2143,MLT,2009,39.0
2144,MHL,2009,19.3
2145,MRT,2009,17.0
2146,MUS,2009,31.1
2147,MEX,2009,24.6
2148,FSM,2009,20.2
2149,MDA,2009,32.9
2150,MCO,2009,47.5
2151,MNG,2009,24.1
2152,MNE,2009,34.9
2153,MAR,2009,24.5
2154,MOZ,2009,16.1
2155,MMR,2009,25.4
2156,NAM,2009,19.1
2157,NRU,2009,20.6
2158,NPL,2009,19.9
2159,NLD,2009,39.5
2160,NCL,2009,29.0
2161,NZL,2009,35.7
2162,NIC,2009,20.6
2163,NER,2009,14.5
2164,NGA,2009,16.8
2165,PRK,2009,32.6
2166,MKD,2009,34.2
2167,MNP,2009,31.5
2168,NOR,2009,37.6
2169,OMN,2009,23.6
2170,PAK,2009,18.6
2171,PLW,2009,32.8
2172,PSE,2009,16.8
2173,PAN,2009,25.7
2174,PNG,2009,19.6
2175,PRY,2009,21.7
2176,PER,2009,24.6
2177,PHL,2009,21.6
2178,POL,2009,36.7
2179,PRT,2009,40.1
2180,PRI,2009,35.6
2181,QAT,2009,29.3
2182,ROU,2009,37.8
2183,RUS,2009,36.8
2184,RWA,2009,17.5
2185,KNA,2009,29.0
2186,LCA,2009,28.2
2187,MAF,2009,29.8
2188,VCT,2009,27.4
2189,WSM,2009,19.1
2190,SMR,2009,41.0
2191,STP,2009,17.7
2192,SAU,2009,24.7
2193,SEN,2009,17.1
2194,SRB,2009,40.6
2195,SYC,2009,28.9
2196,SLE,2009,17.0
2197,SGP,2009,36.4
2198,SXM,2009,33.8
2199,SVK,2009,35.8
2200,SVN,2009,40.0
2201,SLB,2009,18.2
2202,SOM,2009,14.7
2203,ZAF,2009,23.3
2204,KOR,2009,36.0
2205,SSD,2009,17.0
2206,ESP,2009,38.7
2207,LKA,2009,28.9
2208,SDN,2009,17.5
2209,SUR,2009,25.4
2210,SWE,2009,39.7
2211,CHE,2009,40.3
2212,SYR,2009,20.6
2213,TJK,2009,19.6
2214,TZA,2009,16.4
2215,THA,2009,34.0
2216,TGO,2009,17.8
2217,TON,2009,20.1
2218,TTO,2009,29.9
2219,TUN,2009,27.4
2220,TUR,2009,26.8
2221,TKM,2009,22.8
2222,TCA,2009,32.0
2223,TUV,2009,23.1
2224,UGA,2009,14.0
2225,UKR,2009,38.2
2226,ARE,2009,25.8
2227,GBR,2009,38.3
2228,USA,2009,35.9
2229,VIR,2009,37.8
2230,UMC,2009,31.2
2231,URY,2009,32.7
2232,UZB,2009,23.1
2233,VUT,2009,19.1
2234,VEN,2009,24.5
2235,VNM,2009,27.3
2236,WLD,2009,27.1
2237,YEM,2009,16.2
2238,ZMB,2009,15.4
2239,ZWE,2009,17.2
2240,AFG,2010,14.4
2241,ALB,2010,32.3
2242,DZA,2010,25.1
2243,ASM,2010,21.5
2244,AND,2010,37.1
2245,AGO,2010,16.0
2246,ATG,2010,30.2
2247,ARG,2010,28.9
2248,ARM,2010,31.2
2249,ABW,2010,37.2
2250,AUS,2010,36.1
2251,AUT,2010,40.8
2252,AZE,2010,27.2
2253,BHS,2010,28.5
2254,BHR,2010,29.0
2255,BGD,2010,22.2
2256,BRB,2010,35.6
2257,BLR,2010,38.1
2258,BEL,2010,40.0
2259,BLZ,2010,20.9
2260,BEN,2010,16.8
2261,BMU,2010,39.9
2262,BTN,2010,22.9
2263,BOL,2010,21.2
2264,BIH,2010,37.5
2265,BWA,2010,21.1
2266,BRA,2010,28.2
2267,VGB,2010,32.7
2268,BRN,2010,26.4
2269,BGR,2010,41.0
2270,BFA,2010,16.0
2271,BDI,2010,16.5
2272,KHM,2010,22.1
2273,CMR,2010,16.8
2274,CAN,2010,38.7
2275,CPV,2010,21.7
2276,CYM,2010,34.4
2277,CAF,2010,15.7
2278,TCD,2010,14.6
2279,CHI,2010,
2280,CHL,2010,31.6
2281,CHN,2010,34.1
2282,COL,2010,26.4
2283,COM,2010,17.5
2284,COG,2010,18.7
2285,CRI,2010,28.1
2286,CIV,2010,16.7
2287,HRV,2010,40.8
2288,CUB,2010,37.3
2289,CUW,2010,37.2
2290,CYP,2010,32.9
2291,CZE,2010,38.7
2292,COD,2010,15.7
2293,DNK,2010,39.6
2294,DJI,2010,20.8
2295,DMA,2010,30.4
2296,DOM,2010,23.9
2297,TLS,2010,17.9
2298,ECU,2010,23.8
2299,EGY,2010,22.4
2300,SLV,2010,22.7
2301,GNQ,2010,19.4
2302,ERI,2010,17.3
2303,EST,2010,39.3
2304,SWZ,2010,18.4
2305,ETH,2010,16.1
2306,FRO,2010,36.6
2307,FJI,2010,24.0
2308,FIN,2010,41.0
2309,FRA,2010,39.1
2310,PYF,2010,27.7
2311,GAB,2010,20.1
2312,GMB,2010,15.9
2313,GEO,2010,34.6
2314,DEU,2010,43.2
2315,GHA,2010,19.2
2316,GIB,2010,38.5
2317,GRC,2010,40.5
2318,GRL,2010,32.6
2319,GRD,2010,26.7
2320,GUM,2010,28.4
2321,GTM,2010,18.7
2322,GIN,2010,16.3
2323,GNB,2010,17.0
2324,GUY,2010,23.0
2325,HTI,2010,20.4
2326,HIC,2010,37.9
2327,HND,2010,19.6
2328,HKG,2010,40.0
2329,HUN,2010,38.9
2330,ISL,2010,33.9
2331,IND,2010,24.0
2332,IDN,2010,26.7
2333,IRN,2010,26.4
2334,IRQ,2010,18.0
2335,IRL,2010,33.3
2336,IMN,2010,41.2
2337,ISR,2010,28.4
2338,ITA,2010,42.5
2339,JAM,2010,25.4
2340,JPN,2010,44.2
2341,JOR,2010,20.4
2342,KAZ,2010,28.0
2343,KEN,2010,17.0
2344,KIR,2010,20.2
2345,XKX,2010,25.3
2346,KWT,2010,28.6
2347,KGZ,2010,22.6
2348,LAO,2010,20.2
2349,LCN,2010,26.4
2350,LVA,2010,40.3
2351,LDC,2010,17.8
2352,LBN,2010,27.1
2353,LSO,2010,20.0
2354,LBR,2010,17.3
2355,LBY,2010,24.3
2356,LIE,2010,39.9
2357,LTU,2010,40.0
2358,LIC,2010,16.6
2359,LMC,2010,23.0
2360,LUX,2010,38.0
2361,MAC,2010,35.1
2362,MDG,2010,17.0
2363,MWI,2010,15.6
2364,MYS,2010,25.1
2365,MDV,2010,23.4
2366,MLI,2010,15.3
2367,MLT,2010,39.2
2368,MHL,2010,19.5
2369,MRT,2010,17.0
2370,MUS,2010,31.6
2371,MEX,2010,24.9
2372,FSM,2010,20.4
2373,MDA,2010,33.2
2374,MCO,2010,48.4
2375,MNG,2010,24.4
2376,MNE,2010,35.2
2377,MAR,2010,24.9
2378,MOZ,2010,16.0
2379,MMR,2010,25.7
2380,NAM,2010,19.3
2381,NRU,2010,20.7
2382,NPL,2010,20.2
2383,NLD,2010,39.8
2384,NCL,2010,29.3
2385,NZL,2010,35.9
2386,NIC,2010,20.9
2387,NER,2010,14.4
2388,NGA,2010,16.7
2389,PRK,2010,32.9
2390,MKD,2010,34.5
2391,MNP,2010,32.4
2392,NOR,2010,37.7
2393,OMN,2010,24.4
2394,PAK,2010,18.8
2395,PLW,2010,33.2
2396,PSE,2010,17.1
2397,PAN,2010,25.9
2398,PNG,2010,19.8
2399,PRY,2010,22.0
2400,PER,2010,25.0
2401,PHL,2010,21.8
2402,POL,2010,36.9
2403,PRT,2010,40.5
2404,PRI,2010,36.1
2405,QAT,2010,30.0
2406,ROU,2010,38.3
2407,RUS,2010,36.9
2408,RWA,2010,17.6
2409,KNA,2010,29.4
2410,LCA,2010,28.6
2411,MAF,2010,30.2
2412,VCT,2010,28.0
2413,WSM,2010,19.1
2414,SMR,2010,41.4
2415,STP,2010,17.7
2416,SAU,2010,25.3
2417,SEN,2010,17.1
2418,SRB,2010,40.8
2419,SYC,2010,29.2
2420,SLE,2010,17.1
2421,SGP,2010,36.8
2422,SXM,2010,34.2
2423,SVK,2010,36.2
2424,SVN,2010,40.3
2425,SLB,2010,18.2
2426,SOM,2010,14.7
2427,ZAF,2010,23.6
2428,KOR,2010,36.6
2429,SSD,2010,17.4
2430,ESP,2010,39.1
2431,LKA,2010,29.2
2432,SDN,2010,17.5
2433,SUR,2010,25.7
2434,SWE,2010,39.7
2435,CHE,2010,40.5
2436,SYR,2010,20.8
2437,TJK,2010,19.8
2438,TZA,2010,16.4
2439,THA,2010,34.5
2440,TGO,2010,17.9
2441,TON,2010,20.1
2442,TTO,2010,30.3
2443,TUN,2010,27.8
2444,TUR,2010,27.1
2445,TKM,2010,23.1
2446,TCA,2010,32.6
2447,TUV,2010,23.2
2448,UGA,2010,14.0
2449,UKR,2010,38.3
2450,ARE,2010,26.3
2451,GBR,2010,38.5
2452,USA,2010,36.1
2453,VIR,2010,38.4
2454,UMC,2010,31.5
2455,URY,2010,33.0
2456,UZB,2010,23.5
2457,VUT,2010,19.2
2458,VEN,2010,24.8
2459,VNM,2010,27.7
2460,WLD,2010,27.3
2461,YEM,2010,16.5
2462,ZMB,2010,15.5
2463,ZWE,2010,17.1
2464,AFG,2011,14.7
2465,ALB,2011,32.8
2466,DZA,2011,25.4
2467,ASM,2011,21.8
2468,AND,2011,37.4
2469,AGO,2011,16.0
2470,ATG,2011,30.5
2471,ARG,2011,29.1
2472,ARM,2011,31.4
2473,ABW,2011,37.6
2474,AUS,2011,36.2
2475,AUT,2011,41.2
2476,AZE,2011,27.5
2477,BHS,2011,28.9
2478,BHR,2011,29.1
2479,BGD,2011,22.6
2480,BRB,2011,35.9
2481,BLR,2011,38.3
2482,BEL,2011,40.1
2483,BLZ,2011,21.3
2484,BEN,2011,16.9
2485,BMU,2011,40.3
2486,BTN,2011,23.3
2487,BOL,2011,21.5
2488,BIH,2011,37.9
2489,BWA,2011,21.3
2490,BRA,2011,28.6
