,Country Code,Year,Median_age
3303,RUS,2014,37.5
3304,RWA,2014,18.1
3305,KNA,2014,31.0
3306,LCA,2014,30.2
3307,MAF,2014,32.1
3308,VCT,2014,30.2
3309,WSM,2014,19.6
3310,SMR,2014,43.0
3311,STP,2014,17.7
3312,SAU,2014,27.7
3313,SEN,2014,17.1
3314,SRB,2014,41.5
3315,SYC,2014,30.5
3316,SLE,2014,17.5
3317,SGP,2014,38.2
3318,SXM,2014,41.1
3319,SVK,2014,37.8
3320,SVN,2014,41.4
3321,SLB,2014,18.5
3322,SOM,2014,14.9
3323,ZAF,2014,24.9
3324,KOR,2014,39.2
3325,SSD,2014,17.7
3326,ESP,2014,41.1
3327,LKA,2014,30.5
3328,SDN,2014,17.6
3329,SUR,2014,26.6
3330,SWE,2014,39.8
3331,CHE,2014,41.2
3332,SYR,2014,19.0
3333,TJK,2014,20.5
3334,TZA,2014,16.3
3335,THA,2014,36.1
3336,TGO,2014,18.1
3337,TON,2014,20.5
3338,TTO,2014,32.2
3339,TUN,2014,29.3
3340,TUR,2014,28.5
3341,TKM,2014,24.1
3342,TCA,2014,34.8
3343,TUV,2014,23.7
3344,UGA,2014,14.4
3345,UKR,2014,38.9
3346,ARE,2014,28.7
3347,GBR,2014,38.9
3348,USA,2014,36.5
3349,VIR,2014,40.6
3350,UMC,2014,32.6
3351,URY,2014,33.9
3352,UZB,2014,24.8
3353,VUT,2014,19.4
3354,VEN,2014,25.9
3355,VNM,2014,29.3
3356,WLD,2014,28.2
3357,YEM,2014,17.4
3358,ZMB,2014,15.8
3359,ZWE,2014,17.0
3360,AFG,2015,15.7
3361,ALB,2015,34.7
3362,DZA,2015,26.5
3363,ASM,2015,23.6
3364,AND,2015,39.8
3365,AGO,2015,16.0
3366,ATG,2015,32.1
3367,ARG,2015,29.9
3368,ARM,2015,32.3
3369,ABW,2015,39.1
3370,AUS,2015,36.3
3371,AUT,2015,42.0
3372,AZE,2015,28.8
3373,BHS,2015,30.3
3374,BHR,2015,29.9
3375,BGD,2015,24.0
3376,BRB,2015,37.2
3377,BLR,2015,38.8
3378,BEL,2015,40.5
3379,BLZ,2015,22.8
3380,BEN,2015,17.2
3381,BMU,2015,42.3
3382,BTN,2015,24.9
3383,BOL,2015,22.5
3384,BIH,2015,39.5
3385,BWA,2015,22.2
3386,BRA,2015,30.3
3387,VGB,2015,35.2
3388,BRN,2015,28.9
3389,BGR,2015,42.6
3390,BFA,2015,16.0
3391,BDI,2015,15.6
3392,KHM,2015,24.2
3393,CMR,2015,17.1
3394,CAN,2015,39.6
3395,CPV,2015,23.7
3396,CYM,2015,35.4
3397,CAF,2015,14.5
3398,TCD,2015,14.7
3399,CHI,2015,0.0
3400,CHL,2015,33.3
3401,CHN,2015,35.6
3402,COL,2015,28.5
3403,COM,2015,18.6
3404,COG,2015,18.1
3405,CRI,2015,30.2
3406,CIV,2015,16.8
3407,HRV,2015,42.2
3408,CUB,2015,39.6
3409,CUW,2015,37.7
3410,CYP,2015,34.9
3411,CZE,2015,40.3
3412,COD,2015,15.7
3413,DNK,2015,40.6
3414,DJI,2015,22.1
3415,DMA,2015,30.4
3416,DOM,2015,25.3
3417,TLS,2015,18.8
3418,ECU,2015,25.4
3419,EGY,2015,23.1
3420,SLV,2015,24.0
3421,GNQ,2015,20.5
3422,ERI,2015,17.3
3423,EST,2015,40.6
3424,SWZ,2015,19.8
3425,ETH,2015,17.2
3426,FRO,2015,38.4
3427,FJI,2015,25.3
3428,FIN,2015,41.5
3429,FRA,2015,40.4
3430,PYF,2015,30.0
3431,GAB,2015,21.1
3432,GMB,2015,16.1
3433,GEO,2015,36.0
3434,DEU,2015,44.7
3435,GHA,2015,19.7
3436,GIB,2015,39.6
3437,GRC,2015,42.4
3438,GRL,2015,33.1
3439,GRD,2015,28.5
3440,GUM,2015,29.0
3441,GTM,2015,20.1
3442,GIN,2015,16.9
3443,GNB,2015,17.3
3444,GUY,2015,23.9
3445,HTI,2015,21.6
3446,HIC,2015,39.3
3447,HND,2015,21.3
3448,HKG,2015,41.9
3449,HUN,2015,40.7
3450,ISL,2015,35.0
3451,IND,2015,25.5
3452,IDN,2015,28.0
3453,IRN,2015,28.9
3454,IRQ,2015,18.6
3455,IRL,2015,35.4
3456,IMN,2015,43.4
3457,ISR,2015,28.8
3458,ITA,2015,44.4
3459,JAM,2015,27.8
3460,JPN,2015,45.9
3461,JOR,2015,21.4
3462,KAZ,2015,28.6
3463,KEN,2015,17.9
3464,KIR,2015,20.9
3465,XKX,2015,27.3
3466,KWT,2015,32.9
3467,KGZ,2015,23.1
3468,LAO,2015,22.0
3469,LCN,2015,28.1
3470,LVA,2015,42.1
3471,LDC,2015,18.4
3472,LBN,2015,28.8
3473,LSO,2015,21.0
3474,LBR,2015,17.5
3475,LBY,2015,25.1
3476,LIE,2015,42.1
3477,LTU,2015,42.1
3478,LIC,2015,16.9
3479,LMC,2015,24.2
3480,LUX,2015,38.3
3481,MAC,2015,36.0
3482,MDG,2015,17.9
3483,MWI,2015,15.7
3484,MYS,2015,27.3
3485,MDV,2015,26.8
3486,MLI,2015,14.8
3487,MLT,2015,39.2
3488,MHL,2015,21.2
3489,MRT,2015,16.9
3490,MUS,2015,34.1
3491,MEX,2015,26.7
3492,FSM,2015,21.6
3493,MDA,2015,34.7
3494,MCO,2015,52.9
3495,MNG,2015,25.8
3496,MNE,2015,36.5
3497,MAR,2015,26.6
3498,MOZ,2015,16.2
3499,MMR,2015,27.3
3500,NAM,2015,20.4
3501,NRU,2015,20.2
3502,NPL,2015,21.5
3503,NLD,2015,41.2
3504,NCL,2015,30.8
3505,NZL,2015,36.3
3506,NIC,2015,22.5
3507,NER,2015,14.4
3508,NGA,2015,16.7
3509,PRK,2015,34.1
3510,MKD,2015,36.1
3511,MNP,2015,35.5
3512,NOR,2015,38.2
3513,OMN,2015,27.8
3514,PAK,2015,19.4
3515,PLW,2015,34.8
3516,PSE,2015,18.3
3517,PAN,2015,27.2
3518,PNG,2015,20.6
3519,PRY,2015,23.7
3520,PER,2015,26.7
3521,PHL,2015,23.0
3522,POL,2015,38.7
3523,PRT,2015,42.8
3524,PRI,2015,39.8
3525,QAT,2015,30.2
3526,ROU,2015,39.9
3527,RUS,2015,37.6
3528,RWA,2015,18.2
3529,KNA,2015,31.4
3530,LCA,2015,30.6
3531,MAF,2015,32.7
3532,VCT,2015,30.7
3533,WSM,2015,19.8
3534,SMR,2015,43.5
3535,STP,2015,17.7
3536,SAU,2015,28.3
3537,SEN,2015,17.2
3538,SRB,2015,41.7
3539,SYC,2015,30.8
3540,SLE,2015,17.7
3541,SGP,2015,38.7
3542,SXM,2015,42.0
3543,SVK,2015,38.2
3544,SVN,2015,41.6
3545,SLB,2015,18.6
3546,SOM,2015,14.9
3547,ZAF,2015,25.3
3548,KOR,2015,39.9
3549,SSD,2015,17.2
3550,ESP,2015,41.5
3551,LKA,2015,30.8
3552,SDN,2015,17.7
3553,SUR,2015,26.8
3554,SWE,2015,39.8
3555,CHE,2015,41.2
3556,SYR,2015,18.3
3557,TJK,2015,20.6
3558,TZA,2015,16.4
3559,THA,2015,36.5
3560,TGO,2015,18.1
3561,TON,2015,20.7
3562,TTO,2015,32.7
3563,TUN,2015,29.6
3564,TUR,2015,28.8
3565,TKM,2015,24.4
3566,TCA,2015,35.2
3567,TUV,2015,23.9
3568,UGA,2015,14.6
3569,UKR,2015,39.1
3570,ARE,2015,29.2
3571,GBR,2015,39.0
3572,USA,2015,36.6
3573,VIR,2015,41.1
3574,UMC,2015,32.9
3575,URY,2015,34.0
3576,UZB,2015,25.1
3577,VUT,2015,19.4
3578,VEN,2015,26.2
3579,VNM,2015,29.7
3580,WLD,2015,28.5
3581,YEM,2015,17.6
3582,ZMB,2015,16.0
3583,ZWE,2015,17.0
3584,AFG,2016,15.8
3585,ALB,2016,35.1
3586,DZA,2016,26.8
3587,ASM,2016,24.1
3588,AND,2016,40.3
3589,AGO,2016,16.0
3590,ATG,2016,32.5
3591,ARG,2016,30.1
3592,ARM,2016,32.5
3593,ABW,2016,39.5
3594,AUS,2016,36.2
3595,AUT,2016,42.0
3596,AZE,2016,29.2
3597,BHS,2016,30.6
3598,BHR,2016,30.1
3599,BGD,2016,24.4
3600,BRB,2016,37.5
3601,BLR,2016,39.0
3602,BEL,2016,40.5
3603,BLZ,2016,23.2
3604,BEN,2016,17.2
3605,BMU,2016,42.8
3606,BTN,2016,25.4
3607,BOL,2016,22.7
3608,BIH,2016,39.9
3609,BWA,2016,22.4
3610,BRA,2016,30.7
3611,VGB,2016,35.7
3612,BRN,2016,29.4
3613,BGR,2016,42.9
3614,BFA,2016,16.1
3615,BDI,2016,15.2
3616,KHM,2016,24.6
3617,CMR,2016,17.2
3618,CAN,2016,39.7
3619,CPV,2016,24.2
3620,CYM,2016,35.6
3621,CAF,2016,14.5
3622,TCD,2016,14.7
3623,CHI,2016,
3624,CHL,2016,33.6
3625,CHN,2016,35.9
3626,COL,2016,28.9
3627,COM,2016,18.8
3628,COG,2016,18.1
3629,CRI,2016,30.6
3630,CIV,2016,16.9
3631,HRV,2016,42.4
3632,CUB,2016,39.9
3633,CUW,2016,37.7
3634,CYP,2016,35.3
3635,CZE,2016,40.7
3636,COD,2016,15.7
3637,DNK,2016,40.8
3638,DJI,2016,22.4
3639,DMA,2016,30.8
3640,DOM,2016,25.6
3641,TLS,2016,18.9
3642,ECU,2016,25.8
3643,EGY,2016,23.3
3644,SLV,2016,24.3
3645,GNQ,2016,20.6
3646,ERI,2016,17.4
3647,EST,2016,40.7
3648,SWZ,2016,20.1
3649,ETH,2016,17.4
3650,FRO,2016,38.3
3651,FJI,2016,25.5
3652,FIN,2016,41.5
3653,FRA,2016,40.6
3654,PYF,2016,30.5
3655,GAB,2016,21.3
3656,GMB,2016,16.2
3657,GEO,2016,36.0
3658,DEU,2016,44.9
3659,GHA,2016,19.8
3660,GIB,2016,40.0
3661,GRC,2016,42.8
3662,GRL,2016,33.2
3663,GRD,2016,28.9
3664,GUM,2016,29.1
3665,GTM,2016,20.4
3666,GIN,2016,17.0
3667,GNB,2016,17.4
3668,GUY,2016,24.1
3669,HTI,2016,21.9
3670,HIC,2016,39.5
3671,HND,2016,21.6
3672,HKG,2016,42.3
3673,HUN,2016,41.1
3674,ISL,2016,35.2
3675,IND,2016,25.9
3676,IDN,2016,28.2
3677,IRN,2016,29.3
3678,IRQ,2016,18.7
3679,IRL,2016,35.7
3680,IMN,2016,43.8
3681,ISR,2016,28.9
3682,ITA,2016,44.8
3683,JAM,2016,28.3
3684,JPN,2016,46.3
3685,JOR,2016,21.7
3686,KAZ,2016,28.8
3687,KEN,2016,18.1
3688,KIR,2016,21.1
3689,XKX,2016,27.8
3690,KWT,2016,33.7
3691,KGZ,2016,23.3
3692,LAO,2016,22.3
3693,LCN,2016,28.5
3694,LVA,2016,42.3
3695,LDC,2016,18.5
3696,LBN,2016,28.8
3697,LSO,2016,21.2
3698,LBR,2016,17.5
3699,LBY,2016,25.3
3700,LIE,2016,42.5
3701,LTU,2016,42.4
3702,LIC,2016,17.0
3703,LMC,2016,24.4
3704,LUX,2016,38.3
3705,MAC,2016,36.2
3706,MDG,2016,18.1
3707,MWI,2016,15.9
3708,MYS,2016,27.7
3709,MDV,2016,27.4
3710,MLI,2016,14.8
3711,MLT,2016,39.1
3712,MHL,2016,21.7
3713,MRT,2016,17.0
3714,MUS,2016,34.6
3715,MEX,2016,27.1
3716,FSM,2016,21.9
3717,MDA,2016,34.9
3718,MCO,2016,53.5
3719,MNG,2016,26.0
3720,MNE,2016,36.8
3721,MAR,2016,26.9
3722,MOZ,2016,16.3
3723,MMR,2016,27.6
3724,NAM,2016,20.6
3725,NRU,2016,20.1
3726,NPL,2016,21.8
3727,NLD,2016,41.3
3728,NCL,2016,31.2
3729,NZL,2016,36.2
3730,NIC,2016,22.8
3731,NER,2016,14.4
3732,NGA,2016,16.7
3733,PRK,2016,34.4
3734,MKD,2016,36.5
3735,MNP,2016,36.2
3736,NOR,2016,38.3
3737,OMN,2016,28.1
3738,PAK,2016,19.4
3739,PLW,2016,35.1
3740,PSE,2016,18.5
3741,PAN,2016,27.5
3742,PNG,2016,20.8
3743,PRY,2016,24.1
3744,PER,2016,26.9
3745,PHL,2016,23.2
3746,POL,2016,39.1
3747,PRT,2016,43.2
3748,PRI,2016,40.8
3749,QAT,2016,30.3
3750,ROU,2016,40.2
3751,RUS,2016,37.7
3752,RWA,2016,18.3
3753,KNA,2016,31.8
3754,LCA,2016,31.1
3755,MAF,2016,33.4
3756,VCT,2016,31.2
3757,WSM,2016,20.0
3758,SMR,2016,43.9
3759,STP,2016,17.8
3760,SAU,2016,28.7
3761,SEN,2016,17.2
3762,SRB,2016,41.9
3763,SYC,2016,31.1
3764,SLE,2016,17.9
3765,SGP,2016,39.2
3766,SXM,2016,42.8
3767,SVK,2016,38.6
3768,SVN,2016,41.9
3769,SLB,2016,18.7
3770,SOM,2016,15.0
3771,ZAF,2016,25.7
3772,KOR,2016,40.5
3773,SSD,2016,16.6
3774,ESP,2016,42.0
3775,LKA,2016,31.1
3776,SDN,2016,17.8
3777,SUR,2016,27.0
3778,SWE,2016,39.8
3779,CHE,2016,41.3
3780,SYR,2016,18.2
3781,TJK,2016,20.8
3782,TZA,2016,16.4
3783,THA,2016,37.0
3784,TGO,2016,18.2
3785,TON,2016,20.8
3786,TTO,2016,33.2
3787,TUN,2016,30.0
3788,TUR,2016,29.1
3789,TKM,2016,24.6
3790,TCA,2016,35.6
3791,TUV,2016,24.1
3792,UGA,2016,14.8
3793,UKR,2016,39.4
3794,ARE,2016,29.8
3795,GBR,2016,39.0
3796,USA,2016,36.7
3797,VIR,2016,41.5
3798,UMC,2016,33.3
3799,URY,2016,34.2
3800,UZB,2016,25.4
3801,VUT,2016,19.4
3802,VEN,2016,26.5
3803,VNM,2016,30.1
3804,WLD,2016,28.7
3805,YEM,2016,17.8
3806,ZMB,2016,16.1
3807,ZWE,2016,17.2
3808,AFG,2017,16.0
3809,ALB,2017,35.6
3810,DZA,2017,27.0
3811,ASM,2017,24.7
3812,AND,2017,40.8
3813,AGO,2017,16.0
3814,ATG,2017,32.9
3815,ARG,2017,30.3
3816,ARM,2017,32.9
3817,ABW,2017,39.8
3818,AUS,2017,36.3
3819,AUT,2017,42.1
3820,AZE,2017,29.6
3821,BHS,2017,31.0
3822,BHR,2017,30.4
3823,BGD,2017,24.8
3824,BRB,2017,37.8
3825,BLR,2017,39.2
3826,BEL,2017,40.6
3827,BLZ,2017,23.6
3828,BEN,2017,17.3
3829,BMU,2017,43.2
3830,BTN,2017,25.9
3831,BOL,2017,23.0
3832,BIH,2017,40.3
3833,BWA,2017,22.7
3834,BRA,2017,31.2
3835,VGB,2017,36.2
3836,BRN,2017,29.8
3837,BGR,2017,43.2
3838,BFA,2017,16.2
3839,BDI,2017,15.1
3840,KHM,2017,25.0
3841,CMR,2017,17.2
3842,CAN,2017,39.8
3843,CPV,2017,24.6
3844,CYM,2017,35.9
3845,CAF,2017,14.5
3846,TCD,2017,14.8
3847,CHI,2017,
3848,CHL,2017,33.8
3849,CHN,2017,36.2
3850,COL,2017,29.3
3851,COM,2017,19.0
3852,COG,2017,18.0
3853,CRI,2017,31.0
3854,CIV,2017,17.0
3855,HRV,2017,42.7
3856,CUB,2017,40.3
3857,CUW,2017,37.7
3858,CYP,2017,35.7
3859,CZE,2017,41.1
3860,COD,2017,15.7
3861,DNK,2017,40.9
3862,DJI,2017,22.7
3863,DMA,2017,30.9
3864,DOM,2017,25.9
3865,TLS,2017,19.2
3866,ECU,2017,26.1
3867,EGY,2017,23.4
3868,SLV,2017,24.7
3869,GNQ,2017,20.8
3870,ERI,2017,17.5
3871,EST,2017,40.9
3872,SWZ,2017,20.4
3873,ETH,2017,17.7
3874,FRO,2017,38.2
3875,FJI,2017,25.8
3876,FIN,2017,41.6
3877,FRA,2017,40.9
3878,PYF,2017,31.0
3879,GAB,2017,21.4
3880,GMB,2017,16.3
3881,GEO,2017,36.1
3882,DEU,2017,45.0
3883,GHA,2017,19.9
3884,GIB,2017,40.3
3885,GRC,2017,43.2
3886,GRL,2017,33.3
3887,GRD,2017,29.3
3888,GUM,2017,29.2
3889,GTM,2017,20.7
3890,GIN,2017,17.1
3891,GNB,2017,17.6
3892,GUY,2017,24.3
3893,HTI,2017,22.1
3894,HIC,2017,39.7
3895,HND,2017,22.0
3896,HKG,2017,42.8
3897,HUN,2017,41.4
3898,ISL,2017,35.3
3899,IND,2017,26.2
3900,IDN,2017,28.5
3901,IRN,2017,29.8
3902,IRQ,2017,18.9
3903,IRL,2017,36.1
3904,IMN,2017,44.2
3905,ISR,2017,28.9
3906,ITA,2017,45.2
3907,JAM,2017,28.8
3908,JPN,2017,46.7
3909,JOR,2017,22.0
3910,KAZ,2017,29.0
3911,KEN,2017,18.3
3912,KIR,2017,21.2
3913,XKX,2017,28.4
3914,KWT,2017,34.5
3915,KGZ,2017,23.4
3916,LAO,2017,22.6
3917,LCN,2017,28.9
3918,LVA,2017,42.6
3919,LDC,2017,18.7
3920,LBN,2017,28.8
3921,LSO,2017,21.4
3922,LBR,2017,17.5
3923,LBY,2017,25.4
3924,LIE,2017,42.7
3925,LTU,2017,42.7
3926,LIC,2017,17.1
3927,LMC,2017,24.7
3928,LUX,2017,38.4
3929,MAC,2017,36.4
3930,MDG,2017,18.3
3931,MWI,2017,16.0
3932,MYS,2017,28.1
3933,MDV,2017,28.0
3934,MLI,2017,14.8
3935,MLT,2017,39.1
3936,MHL,2017,22.2
3937,MRT,2017,17.1
3938,MUS,2017,35.1
3939,MEX,2017,27.5
3940,FSM,2017,22.1
3941,MDA,2017,35.1
3942,MCO,2017,53.8
3943,MNG,2017,26.2
3944,MNE,2017,37.1
3945,MAR,2017,27.3
3946,MOZ,2017,16.4
3947,MMR,2017,27.9
3948,NAM,2017,20.8
3949,NRU,2017,20.1
3950,NPL,2017,22.1
3951,NLD,2017,41.5
3952,NCL,2017,31.6
3953,NZL,2017,36.1
3954,NIC,2017,23.2
3955,NER,2017,14.4
3956,NGA,2017,16.7
3957,PRK,2017,34.6
3958,MKD,2017,36.8
3959,MNP,2017,36.8
3960,NOR,2017,38.4
3961,OMN,2017,28.4
3962,PAK,2017,19.5
3963,PLW,2017,35.3
3964,PSE,2017,18.6
3965,PAN,2017,27.8
3966,PNG,2017,21.0
3967,PRY,2017,24.4
3968,PER,2017,27.2
3969,PHL,2017,23.5
3970,POL,2017,39.4
3971,PRT,2017,43.6
3972,PRI,2017,41.8
3973,QAT,2017,30.5
3974,ROU,2017,40.6
3975,RUS,2017,37.9
3976,RWA,2017,18.4
3977,KNA,2017,32.2
3978,LCA,2017,31.5
3979,MAF,2017,34.2
3980,VCT,2017,31.7
3981,WSM,2017,20.1
3982,SMR,2017,44.3
3983,STP,2017,17.8
3984,SAU,2017,28.8
3985,SEN,2017,17.3
3986,SRB,2017,42.1
3987,SYC,2017,31.4
3988,SLE,2017,18.0
3989,SGP,2017,39.7
3990,SXM,2017,43.6
3991,SVK,2017,39.0
3992,SVN,2017,42.1
3993,SLB,2017,18.8
3994,SOM,2017,15.0
3995,ZAF,2017,26.0
3996,KOR,2017,41.0
3997,SSD,2017,15.7
3998,ESP,2017,42.4
3999,LKA,2017,31.4
4000,SDN,2017,18.0
4001,SUR,2017,27.2
4002,SWE,2017,39.7
4003,CHE,2017,41.4
4004,SYR,2017,18.4
4005,TJK,2017,20.9
4006,TZA,2017,16.4
4007,THA,2017,37.4
4008,TGO,2017,18.3
4009,TON,2017,20.9
4010,TTO,2017,33.6
4011,TUN,2017,30.3
4012,TUR,2017,29.4
4013,TKM,2017,24.9
4014,TCA,2017,36.0
4015,TUV,2017,24.4
4016,UGA,2017,15.0
4017,UKR,2017,39.6
4018,ARE,2017,30.3
4019,GBR,2017,39.1
4020,USA,2017,36.9
4021,VIR,2017,41.8
4022,UMC,2017,33.6
4023,URY,2017,34.3
4024,UZB,2017,25.7
4025,VUT,2017,19.5
4026,VEN,2017,26.8
4027,VNM,2017,30.5
4028,WLD,2017,28.9
4029,YEM,2017,18.0
4030,ZMB,2017,16.3
4031,ZWE,2017,17.3
4032,AFG,2018,16.1
4033,ALB,2018,36.0
4034,DZA,2018,27.2
4035,ASM,2018,25.4
4036,AND,2018,41.3
4037,AGO,2018,16.1
4038,ATG,2018,33.4
4039,ARG,2018,30.5
4040,ARM,2018,33.3
4041,ABW,2018,40.2
4042,AUS,2018,36.3
4043,AUT,2018,42.3
4044,AZE,2018,30.1
4045,BHS,2018,31.4
4046,BHR,2018,30.7
4047,BGD,2018,25.2
4048,BRB,2018,38.1
4049,BLR,2018,39.4
4050,BEL,2018,40.6
4051,BLZ,2018,23.9
4052,BEN,2018,17.3
4053,BMU,2018,43.7
4054,BTN,2018,26.4
4055,BOL,2018,23.2
4056,BIH,2018,40.7
4057,BWA,2018,22.9
4058,BRA,2018,31.6
4059,VGB,2018,36.7
4060,BRN,2018,30.3
4061,BGR,2018,43.5
4062,BFA,2018,16.2
4063,BDI,2018,15.1
4064,KHM,2018,25.4
4065,CMR,2018,17.3
4066,CAN,2018,39.8
4067,CPV,2018,25.1
4068,CYM,2018,36.1
4069,CAF,2018,14.5
4070,TCD,2018,14.8
4071,CHI,2018,
4072,CHL,2018,34.0
4073,CHN,2018,36.6
4074,COL,2018,29.7
4075,COM,2018,19.3
4076,COG,2018,18.0
4077,CRI,2018,31.5
4078,CIV,2018,17.2
4079,HRV,2018,43.0
4080,CUB,2018,40.6
4081,CUW,2018,35.9
4082,CYP,2018,36.2
4083,CZE,2018,41.5
4084,COD,2018,15.7
4085,DNK,2018,41.1
4086,DJI,2018,23.0
4087,DMA,2018,31.1
4088,DOM,2018,26.2
4089,TLS,2018,19.4
4090,ECU,2018,26.5
4091,EGY,2018,23.5
4092,SLV,2018,25.1
4093,GNQ,2018,20.9
4094,ERI,2018,17.6
4095,EST,2018,41.0
4096,SWZ,2018,20.7
4097,ETH,2018,17.9
4098,FRO,2018,38.1
4099,FJI,2018,26.0
4100,FIN,2018,41.8
4101,FRA,2018,41.0
4102,PYF,2018,31.5
4103,GAB,2018,21.4
4104,GMB,2018,16.4
4105,GEO,2018,36.1
4106,DEU,2018,45.0
4107,GHA,2018,20.0
4108,GIB,2018,40.7
4109,GRC,2018,43.5
4110,GRL,2018,33.4
4111,GRD,2018,29.7
4112,GUM,2018,29.4
4113,GTM,2018,21.0
4114,GIN,2018,17.3
