,Country Code,Year,Median_age
4115,GNB,2018,17.7
4116,GUY,2018,24.7
4117,HTI,2018,22.3
4118,HIC,2018,39.9
4119,HND,2018,22.4
4120,HKG,2018,43.3
4121,HUN,2018,41.8
4122,ISL,2018,35.4
4123,IND,2018,26.6
4124,IDN,2018,28.8
4125,IRN,2018,30.3
4126,IRQ,2018,19.1
4127,IRL,2018,36.5
4128,IMN,2018,44.5
4129,ISR,2018,28.9
4130,ITA,2018,45.6
4131,JAM,2018,29.3
4132,JPN,2018,47.1
4133,JOR,2018,22.4
4134,KAZ,2018,29.2
4135,KEN,2018,18.5
4136,KIR,2018,21.4
4137,XKX,2018,28.9
4138,KWT,2018,35.4
4139,KGZ,2018,23.5
4140,LAO,2018,22.9
4141,LCN,2018,29.2
4142,LVA,2018,42.9
4143,LDC,2018,18.8
4144,LBN,2018,28.6
4145,LSO,2018,21.5
4146,LBR,2018,17.6
4147,LBY,2018,25.6
4148,LIE,2018,43.0
4149,LTU,2018,43.0
4150,LIC,2018,17.2
4151,LMC,2018,24.9
4152,LUX,2018,38.5
4153,MAC,2018,36.7
4154,MDG,2018,18.4
4155,MWI,2018,16.2
4156,MYS,2018,28.6
4157,MDV,2018,28.7
4158,MLI,2018,14.9
4159,MLT,2018,39.0
4160,MHL,2018,22.8
4161,MRT,2018,17.2
4162,MUS,2018,35.6
4163,MEX,2018,28.0
4164,FSM,2018,22.4
4165,MDA,2018,35.3
4166,MCO,2018,54.0
4167,MNG,2018,26.4
4168,MNE,2018,37.4
4169,MAR,2018,27.6
4170,MOZ,2018,16.5
4171,MMR,2018,28.2
4172,NAM,2018,20.9
4173,NRU,2018,20.1
4174,NPL,2018,22.5
4175,NLD,2018,41.6
4176,NCL,2018,32.0
4177,NZL,2018,36.1
4178,NIC,2018,23.5
4179,NER,2018,14.4
4180,NGA,2018,16.8
4181,PRK,2018,34.9
4182,MKD,2018,37.2
4183,MNP,2018,37.4
4184,NOR,2018,38.6
4185,OMN,2018,28.7
4186,PAK,2018,19.7
4187,PLW,2018,35.4
4188,PSE,2018,18.7
4189,PAN,2018,28.0
4190,PNG,2018,21.2
4191,PRY,2018,24.7
4192,PER,2018,27.4
4193,PHL,2018,23.8
4194,POL,2018,39.8
4195,PRT,2018,44.0
4196,PRI,2018,42.6
4197,QAT,2018,30.8
4198,ROU,2018,41.0
4199,RUS,2018,38.1
4200,RWA,2018,18.5
4201,KNA,2018,32.7
4202,LCA,2018,31.9
4203,MAF,2018,35.2
4204,VCT,2018,32.1
4205,WSM,2018,20.3
4206,SMR,2018,44.8
4207,STP,2018,17.9
4208,SAU,2018,28.9
4209,SEN,2018,17.4
4210,SRB,2018,42.3
4211,SYC,2018,31.7
4212,SLE,2018,18.2
4213,SGP,2018,40.2
4214,SXM,2018,44.4
4215,SVK,2018,39.4
4216,SVN,2018,42.4
4217,SLB,2018,18.9
4218,SOM,2018,15.1
4219,ZAF,2018,26.3
4220,KOR,2018,41.6
4221,SSD,2018,15.3
4222,ESP,2018,42.8
4223,LKA,2018,31.7
4224,SDN,2018,18.1
4225,SUR,2018,27.4
4226,SWE,2018,39.6
4227,CHE,2018,41.5
4228,SYR,2018,19.0
4229,TJK,2018,21.1
4230,TZA,2018,16.5
4231,THA,2018,37.9
4232,TGO,2018,18.3
4233,TON,2018,21.1
4234,TTO,2018,34.0
4235,TUN,2018,30.7
4236,TUR,2018,29.8
4237,TKM,2018,25.1
4238,TCA,2018,36.3
4239,TUV,2018,24.6
4240,UGA,2018,15.3
4241,UKR,2018,39.9
4242,ARE,2018,30.8
4243,GBR,2018,39.1
4244,USA,2018,37.0
4245,VIR,2018,42.1
4246,UMC,2018,34.0
4247,URY,2018,34.5
4248,UZB,2018,26.0
4249,VUT,2018,19.5
4250,VEN,2018,27.1
4251,VNM,2018,30.9
4252,WLD,2018,29.2
4253,YEM,2018,18.2
4254,ZMB,2018,16.4
4255,ZWE,2018,17.5
4256,AFG,2019,16.3
4257,ALB,2019,36.5
4258,DZA,2019,27.4
4259,ASM,2019,26.1
4260,AND,2019,41.7
4261,AGO,2019,16.1
4262,ATG,2019,33.8
4263,ARG,2019,30.8
4264,ARM,2019,33.7
4265,ABW,2019,40.5
4266,AUS,2019,36.4
4267,AUT,2019,42.4
4268,AZE,2019,30.6
4269,BHS,2019,31.8
4270,BHR,2019,31.2
4271,BGD,2019,25.5
4272,BRB,2019,38.4
4273,BLR,2019,39.7
4274,BEL,2019,40.7
4275,BLZ,2019,24.3
4276,BEN,2019,17.4
4277,BMU,2019,44.1
4278,BTN,2019,27.0
4279,BOL,2019,23.5
4280,BIH,2019,41.1
4281,BWA,2019,23.1
4282,BRA,2019,32.0
4283,VGB,2019,37.3
4284,BRN,2019,30.8
4285,BGR,2019,43.9
4286,BFA,2019,16.3
4287,BDI,2019,15.3
4288,KHM,2019,25.8
4289,CMR,2019,17.3
4290,CAN,2019,39.8
4291,CPV,2019,25.6
4292,CYM,2019,36.4
4293,CAF,2019,14.6
4294,TCD,2019,14.9
4295,CHI,2019,
4296,CHL,2019,34.3
4297,CHN,2019,37.0
4298,COL,2019,30.0
4299,COM,2019,19.6
4300,COG,2019,18.0
4301,CRI,2019,32.0
4302,CIV,2019,17.3
4303,HRV,2019,43.3
4304,CUB,2019,40.9
4305,CUW,2019,35.2
4306,CYP,2019,36.6
4307,CZE,2019,41.9
4308,COD,2019,15.6
4309,DNK,2019,41.1
4310,DJI,2019,23.2
4311,DMA,2019,31.2
4312,DOM,2019,26.5
4313,TLS,2019,19.7
4314,ECU,2019,26.9
4315,EGY,2019,23.7
4316,SLV,2019,25.5
4317,GNQ,2019,21.0
4318,ERI,2019,17.8
4319,EST,2019,41.2
4320,SWZ,2019,21.0
4321,ETH,2019,18.1
4322,FRO,2019,38.0
4323,FJI,2019,26.3
4324,FIN,2019,42.0
4325,FRA,2019,41.2
4326,PYF,2019,32.0
4327,GAB,2019,21.5
4328,GMB,2019,16.5
4329,GEO,2019,36.2
4330,DEU,2019,45.0
4331,GHA,2019,20.1
4332,GIB,2019,41.1
4333,GRC,2019,43.9
4334,GRL,2019,33.5
4335,GRD,2019,30.1
4336,GUM,2019,29.6
4337,GTM,2019,21.4
4338,GIN,2019,17.4
4339,GNB,2019,17.9
4340,GUY,2019,25.0
4341,HTI,2019,22.6
4342,HIC,2019,40.1
4343,HND,2019,22.7
4344,HKG,2019,43.8
4345,HUN,2019,42.1
4346,ISL,2019,35.5
4347,IND,2019,26.9
4348,IDN,2019,29.0
4349,IRN,2019,30.8
4350,IRQ,2019,19.4
4351,IRL,2019,36.9
4352,IMN,2019,44.8
4353,ISR,2019,29.0
4354,ITA,2019,46.0
4355,JAM,2019,29.8
4356,JPN,2019,47.6
4357,JOR,2019,22.7
4358,KAZ,2019,29.4
4359,KEN,2019,18.7
4360,KIR,2019,21.5
4361,XKX,2019,29.5
4362,KWT,2019,36.2
4363,KGZ,2019,23.6
4364,LAO,2019,23.2
4365,LCN,2019,29.6
4366,LVA,2019,43.2
4367,LDC,2019,18.9
4368,LBN,2019,28.2
4369,LSO,2019,21.7
4370,LBR,2019,17.7
4371,LBY,2019,25.8
4372,LIE,2019,43.2
4373,LTU,2019,43.3
4374,LIC,2019,17.3
4375,LMC,2019,25.1
4376,LUX,2019,38.5
4377,MAC,2019,36.9
4378,MDG,2019,18.6
4379,MWI,2019,16.4
4380,MYS,2019,29.0
4381,MDV,2019,29.3
4382,MLI,2019,14.9
4383,MLT,2019,39.0
4384,MHL,2019,23.4
4385,MRT,2019,17.3
4386,MUS,2019,36.0
4387,MEX,2019,28.4
4388,FSM,2019,22.7
4389,MDA,2019,35.6
4390,MCO,2019,54.3
4391,MNG,2019,26.6
4392,MNE,2019,37.7
4393,MAR,2019,28.0
4394,MOZ,2019,16.6
4395,MMR,2019,28.5
4396,NAM,2019,21.1
4397,NRU,2019,20.2
4398,NPL,2019,22.8
4399,NLD,2019,41.6
4400,NCL,2019,32.4
4401,NZL,2019,36.2
4402,NIC,2019,23.9
4403,NER,2019,14.4
4404,NGA,2019,16.9
4405,PRK,2019,35.1
4406,MKD,2019,37.6
4407,MNP,2019,38.0
4408,NOR,2019,38.8
4409,OMN,2019,28.8
4410,PAK,2019,19.8
4411,PLW,2019,35.5
4412,PSE,2019,18.9
4413,PAN,2019,28.3
4414,PNG,2019,21.3
4415,PRY,2019,25.0
4416,PER,2019,27.7
4417,PHL,2019,24.0
4418,POL,2019,40.2
4419,PRT,2019,44.4
4420,PRI,2019,43.2
4421,QAT,2019,31.2
4422,ROU,2019,41.3
4423,RUS,2019,38.3
4424,RWA,2019,18.7
4425,KNA,2019,33.1
4426,LCA,2019,32.3
4427,MAF,2019,36.2
4428,VCT,2019,32.5
4429,WSM,2019,20.4
4430,SMR,2019,45.2
4431,STP,2019,18.0
4432,SAU,2019,28.9
4433,SEN,2019,17.5
4434,SRB,2019,42.5
4435,SYC,2019,31.9
4436,SLE,2019,18.4
4437,SGP,2019,40.7
4438,SXM,2019,45.1
4439,SVK,2019,39.8
4440,SVN,2019,42.6
4441,SLB,2019,19.0
4442,SOM,2019,15.1
4443,ZAF,2019,26.6
4444,KOR,2019,42.2
4445,SSD,2019,15.4
4446,ESP,2019,43.1
4447,LKA,2019,32.0
4448,SDN,2019,18.2
4449,SUR,2019,27.6
4450,SWE,2019,39.6
4451,CHE,2019,41.6
4452,SYR,2019,19.7
4453,TJK,2019,21.2
4454,TZA,2019,16.6
4455,THA,2019,38.3
4456,TGO,2019,18.4
4457,TON,2019,21.3
4458,TTO,2019,34.4
4459,TUN,2019,31.1
4460,TUR,2019,30.2
4461,TKM,2019,25.3
4462,TCA,2019,36.7
4463,TUV,2019,24.7
4464,UGA,2019,15.5
4465,UKR,2019,40.2
4466,ARE,2019,31.3
4467,GBR,2019,39.3
4468,USA,2019,37.3
4469,VIR,2019,42.4
4470,UMC,2019,34.3
4471,URY,2019,34.7
4472,UZB,2019,26.2
4473,VUT,2019,19.5
4474,VEN,2019,27.5
4475,VNM,2019,31.2
4476,WLD,2019,29.5
4477,YEM,2019,18.4
4478,ZMB,2019,16.6
4479,ZWE,2019,17.7
4480,AFG,2020,16.6
4481,ALB,2020,36.9
4482,DZA,2020,27.6
4483,ASM,2020,26.9
4484,AND,2020,42.1
4485,AGO,2020,16.1
4486,ATG,2020,34.3
4487,ARG,2020,31.0
4488,ARM,2020,34.1
4489,ABW,2020,40.9
4490,AUS,2020,36.7
4491,AUT,2020,42.6
4492,AZE,2020,31.0
4493,BHS,2020,32.1
4494,BHR,2020,31.9
4495,BGD,2020,25.9
4496,BRB,2020,38.6
4497,BLR,2020,40.0
4498,BEL,2020,40.8
4499,BLZ,2020,24.8
4500,BEN,2020,17.4
4501,BMU,2020,44.5
4502,BTN,2020,27.6
4503,BOL,2020,23.7
4504,BIH,2020,41.5
4505,BWA,2020,23.3
4506,BRA,2020,32.4
4507,VGB,2020,37.7
4508,BRN,2020,31.3
4509,BGR,2020,44.3
4510,BFA,2020,16.5
4511,BDI,2020,15.4
4512,KHM,2020,26.2
4513,CMR,2020,17.4
4514,CAN,2020,39.9
4515,CPV,2020,26.0
4516,CYM,2020,36.8
4517,CAF,2020,14.7
4518,TCD,2020,14.9
4519,CHI,2020,
4520,CHL,2020,34.5
4521,CHN,2020,37.4
4522,COL,2020,30.4
4523,COM,2020,19.9
4524,COG,2020,18.1
4525,CRI,2020,32.4
4526,CIV,2020,17.5
4527,HRV,2020,43.5
4528,CUB,2020,41.1
4529,CUW,2020,35.9
4530,CYP,2020,37.1
4531,CZE,2020,42.2
4532,COD,2020,15.6
4533,DNK,2020,41.2
4534,DJI,2020,23.5
4535,DMA,2020,31.3
4536,DOM,2020,26.8
4537,TLS,2020,20.0
4538,ECU,2020,27.2
4539,EGY,2020,23.8
4540,SLV,2020,25.9
4541,GNQ,2020,21.0
4542,ERI,2020,18.0
4543,EST,2020,41.4
4544,SWZ,2020,21.3
4545,ETH,2020,18.3
4546,FRO,2020,38.0
4547,FJI,2020,26.6
4548,FIN,2020,42.2
4549,FRA,2020,41.4
4550,PYF,2020,32.5
4551,GAB,2020,21.6
4552,GMB,2020,16.7
4553,GEO,2020,36.3
4554,DEU,2020,44.9
4555,GHA,2020,20.2
4556,GIB,2020,41.4
4557,GRC,2020,44.4
4558,GRL,2020,33.6
4559,GRD,2020,30.5
4560,GUM,2020,29.7
4561,GTM,2020,21.7
4562,GIN,2020,17.6
4563,GNB,2020,18.1
4564,GUY,2020,25.2
4565,HTI,2020,22.8
4566,HIC,2020,40.4
4567,HND,2020,23.1
4568,HKG,2020,44.3
4569,HUN,2020,42.5
4570,ISL,2020,35.6
4571,IND,2020,27.3
4572,IDN,2020,29.2
4573,IRN,2020,31.4
4574,IRQ,2020,19.6
4575,IRL,2020,37.3
4576,IMN,2020,45.1
4577,ISR,2020,29.0
4578,ITA,2020,46.4
4579,JAM,2020,30.3
4580,JPN,2020,48.0
4581,JOR,2020,23.1
4582,KAZ,2020,29.5
4583,KEN,2020,18.9
4584,KIR,2020,21.7
4585,XKX,2020,30.1
4586,KWT,2020,37.2
4587,KGZ,2020,23.6
4588,LAO,2020,23.5
4589,LCN,2020,29.9
4590,LVA,2020,43.4
4591,LDC,2020,19.1
4592,LBN,2020,28.0
4593,LSO,2020,21.9
4594,LBR,2020,17.8
4595,LBY,2020,26.1
4596,LIE,2020,43.5
4597,LTU,2020,43.5
4598,LIC,2020,17.4
4599,LMC,2020,25.4
4600,LUX,2020,38.6
4601,MAC,2020,37.2
4602,MDG,2020,18.8
4603,MWI,2020,16.6
4604,MYS,2020,29.5
4605,MDV,2020,29.9
4606,MLI,2020,15.0
4607,MLT,2020,39.0
4608,MHL,2020,24.2
4609,MRT,2020,17.4
4610,MUS,2020,36.4
4611,MEX,2020,28.7
4612,FSM,2020,23.0
4613,MDA,2020,35.8
4614,MCO,2020,54.5
4615,MNG,2020,26.7
4616,MNE,2020,37.9
4617,MAR,2020,28.4
4618,MOZ,2020,16.7
4619,MMR,2020,28.8
4620,NAM,2020,21.2
4621,NRU,2020,20.2
4622,NPL,2020,23.2
4623,NLD,2020,41.7
4624,NCL,2020,32.8
4625,NZL,2020,36.4
4626,NIC,2020,24.2
4627,NER,2020,14.4
4628,NGA,2020,16.9
4629,PRK,2020,35.4
4630,MKD,2020,38.0
4631,MNP,2020,38.5
4632,NOR,2020,39.0
4633,OMN,2020,28.8
4634,PAK,2020,20.0
4635,PLW,2020,35.6
4636,PSE,2020,19.0
4637,PAN,2020,28.6
4638,PNG,2020,21.5
4639,PRY,2020,25.3
4640,PER,2020,28.0
4641,PHL,2020,24.3
4642,POL,2020,40.5
4643,PRT,2020,44.7
4644,PRI,2020,43.6
4645,QAT,2020,32.0
4646,ROU,2020,41.6
4647,RUS,2020,38.6
4648,RWA,2020,18.8
4649,KNA,2020,33.6
4650,LCA,2020,32.7
4651,MAF,2020,37.2
4652,VCT,2020,32.8
4653,WSM,2020,20.5
4654,SMR,2020,45.7
4655,STP,2020,18.2
4656,SAU,2020,29.2
4657,SEN,2020,17.6
4658,SRB,2020,42.8
4659,SYC,2020,32.2
4660,SLE,2020,18.6
4661,SGP,2020,41.2
4662,SXM,2020,45.8
4663,SVK,2020,40.2
4664,SVN,2020,42.9
4665,SLB,2020,19.1
4666,SOM,2020,15.1
4667,ZAF,2020,26.9
4668,KOR,2020,42.8
4669,SSD,2020,15.8
4670,ESP,2020,43.5
4671,LKA,2020,32.2
4672,SDN,2020,18.3
4673,SUR,2020,27.8
4674,SWE,2020,39.5
4675,CHE,2020,41.7
4676,SYR,2020,20.4
4677,TJK,2020,21.3
4678,TZA,2020,16.7
4679,THA,2020,38.8
4680,TGO,2020,18.5
4681,TON,2020,21.4
4682,TTO,2020,35.0
4683,TUN,2020,31.4
4684,TUR,2020,30.6
4685,TKM,2020,25.6
4686,TCA,2020,37.0
4687,TUV,2020,24.9
4688,UGA,2020,15.7
4689,UKR,2020,40.5
4690,ARE,2020,32.0
4691,GBR,2020,39.5
4692,USA,2020,37.5
4693,VIR,2020,42.6
4694,UMC,2020,34.7
4695,URY,2020,35.0
4696,UZB,2020,26.4
4697,VUT,2020,19.5
4698,VEN,2020,27.8
4699,VNM,2020,31.6
4700,WLD,2020,29.7
4701,YEM,2020,18.5
4702,ZMB,2020,16.8
4703,ZWE,2020,17.9
4704,AFG,2021,16.7
4705,ALB,2021,37.3
4706,DZA,2021,27.8
4707,ASM,2021,27.6
4708,AND,2021,42.5
4709,AGO,2021,16.2
4710,ATG,2021,34.7
4711,ARG,2021,31.3
4712,ARM,2021,34.4
4713,ABW,2021,41.2
4714,AUS,2021,37.0
4715,AUT,2021,42.8
4716,AZE,2021,31.4
4717,BHS,2021,32.4
4718,BHR,2021,32.7
4719,BGD,2021,26.3
4720,BRB,2021,38.9
4721,BLR,2021,40.2
4722,BEL,2021,40.9
4723,BLZ,2021,25.2
4724,BEN,2021,17.5
4725,BMU,2021,44.9
4726,BTN,2021,28.2
4727,BOL,2021,23.9
4728,BIH,2021,41.8
4729,BWA,2021,23.5
4730,BRA,2021,32.8
4731,VGB,2021,38.2
4732,BRN,2021,31.8
4733,BGR,2021,44.5
4734,BFA,2021,16.6
4735,BDI,2021,15.6
4736,KHM,2021,26.5
4737,CMR,2021,17.5
4738,CAN,2021,40.2
4739,CPV,2021,26.5
4740,CYM,2021,37.2
4741,CAF,2021,14.7
4742,TCD,2021,15.0
4743,CHI,2021,
4744,CHL,2021,34.9
4745,CHN,2021,37.9
4746,COL,2021,30.8
4747,COM,2021,20.1
4748,COG,2021,18.2
4749,CRI,2021,32.9
4750,CIV,2021,17.6
4751,HRV,2021,43.7
4752,CUB,2021,41.2
4753,CUW,2021,36.0
4754,CYP,2021,37.6
4755,CZE,2021,42.6
4756,COD,2021,15.6
4757,DNK,2021,41.3
4758,DJI,2021,23.7
4759,DMA,2021,31.6
4760,DOM,2021,27.1
4761,TLS,2021,20.3
4762,ECU,2021,27.6
4763,EGY,2021,23.9
4764,SLV,2021,26.3
4765,GNQ,2021,20.9
4766,ERI,2021,18.2
4767,EST,2021,41.5
4768,SWZ,2021,21.5
4769,ETH,2021,18.5
4770,FRO,2021,37.9
4771,FJI,2021,26.8
4772,FIN,2021,42.4
4773,FRA,2021,41.6
4774,PYF,2021,33.0
4775,GAB,2021,21.6
4776,GMB,2021,16.8
4777,GEO,2021,36.4
4778,DEU,2021,44.9
4779,GHA,2021,20.4
4780,GIB,2021,41.7
4781,GRC,2021,44.7
4782,GRL,2021,33.9
4783,GRD,2021,30.8
4784,GUM,2021,29.8
4785,GTM,2021,22.1
4786,GIN,2021,17.7
4787,GNB,2021,18.3
4788,GUY,2021,25.5
4789,HTI,2021,23.0
4790,HIC,2021,40.7
4791,HND,2021,23.4
4792,HKG,2021,44.9
4793,HUN,2021,42.7
4794,ISL,2021,35.9
4795,IND,2021,27.6
4796,IDN,2021,29.4
4797,IRN,2021,31.9
4798,IRQ,2021,19.8
4799,IRL,2021,37.6
4800,IMN,2021,45.3
4801,ISR,2021,29.0
4802,ITA,2021,46.8
4803,JAM,2021,30.8
4804,JPN,2021,48.4
4805,JOR,2021,23.4
4806,KAZ,2021,29.5
4807,KEN,2021,19.2
4808,KIR,2021,21.9
4809,XKX,2021,30.5
4810,KWT,2021,38.3
4811,KGZ,2021,23.7
4812,LAO,2021,23.8
4813,LCN,2021,30.3
4814,LVA,2021,43.6
4815,LDC,2021,19.2
4816,LBN,2021,28.3
4817,LSO,2021,22.1
4818,LBR,2021,17.9
4819,LBY,2021,26.3
4820,LIE,2021,43.7
4821,LTU,2021,43.7
4822,LIC,2021,17.6
4823,LMC,2021,25.6
4824,LUX,2021,38.7
4825,MAC,2021,37.6
4826,MDG,2021,19.0
4827,MWI,2021,16.8
4828,MYS,2021,29.9
4829,MDV,2021,30.6
4830,MLI,2021,15.1
4831,MLT,2021,39.0
4832,MHL,2021,25.0
4833,MRT,2021,17.6
4834,MUS,2021,36.8
4835,MEX,2021,29.0
4836,FSM,2021,23.4
4837,MDA,2021,36.1
4838,MCO,2021,54.5
4839,MNG,2021,26.8
4840,MNE,2021,38.2
4841,MAR,2021,28.7
4842,MOZ,2021,16.8
4843,MMR,2021,29.0
4844,NAM,2021,21.3
4845,NRU,2021,20.3
4846,NPL,2021,23.7
4847,NLD,2021,41.7
4848,NCL,2021,33.2
4849,NZL,2021,36.5
4850,NIC,2021,24.5
4851,NER,2021,14.5
4852,NGA,2021,17.0
4853,PRK,2021,35.6
4854,MKD,2021,38.3
4855,MNP,2021,38.7
4856,NOR,2021,39.3
4857,OMN,2021,28.8
4858,PAK,2021,20.2
4859,PLW,2021,35.7
4860,PSE,2021,19.2
4861,PAN,2021,28.8
4862,PNG,2021,21.8
4863,PRY,2021,25.6
4864,PER,2021,28.2
4865,PHL,2021,24.5
4866,POL,2021,40.9
4867,PRT,2021,45.0
4868,PRI,2021,44.0
4869,QAT,2021,33.0
4870,ROU,2021,41.9
4871,RUS,2021,38.8
4872,RWA,2021,19.0
4873,KNA,2021,34.0
4874,LCA,2021,33.1
4875,MAF,2021,38.2
4876,VCT,2021,33.0
4877,WSM,2021,20.6
4878,SMR,2021,46.3
4879,STP,2021,18.4
4880,SAU,2021,29.8
4881,SEN,2021,17.8
4882,SRB,2021,42.9
4883,SYC,2021,32.5
4884,SLE,2021,18.8
4885,SGP,2021,41.8
4886,SXM,2021,46.5
4887,SVK,2021,40.6
4888,SVN,2021,43.2
4889,SLB,2021,19.3
4890,SOM,2021,15.2
4891,ZAF,2021,27.1
4892,KOR,2021,43.4
4893,SSD,2021,16.1
4894,ESP,2021,43.9
4895,LKA,2021,32.5
4896,SDN,2021,18.4
4897,SUR,2021,27.9
4898,SWE,2021,39.5
4899,CHE,2021,41.8
4900,SYR,2021,20.9
4901,TJK,2021,21.5
4902,TZA,2021,16.8
4903,THA,2021,39.3
4904,TGO,2021,18.7
4905,TON,2021,21.6
4906,TTO,2021,35.5
4907,TUN,2021,31.7
4908,TUR,2021,30.9
4909,TKM,2021,25.8
4910,TCA,2021,37.4
4911,TUV,2021,25.0
4912,UGA,2021,15.9
4913,UKR,2021,40.8
4914,ARE,2021,32.8
4915,GBR,2021,39.6
4916,USA,2021,37.7
4917,VIR,2021,42.7
4918,UMC,2021,35.1
4919,URY,2021,35.2
4920,UZB,2021,26.6
4921,VUT,2021,19.5
4922,VEN,2021,28.1
4923,VNM,2021,32.0
4924,WLD,2021,30.0
4925,YEM,2021,18.7
4926,ZMB,2021,16.9
4927,ZWE,2021,18.1
