COUNTRY,Country,SEX,YEAR,Value
LUX,Luxembourg,F,2000,
LUX,Luxembourg,F,2005,
LUX,Luxembourg,F,2006,
LUX,Luxembourg,F,2007,
LUX,Luxembourg,F,2008,
LUX,Luxembourg,F,2009,
LUX,Luxembourg,F,2010,
LUX,Luxembourg,F,2011,
LUX,Luxembourg,F,2012,
LUX,Luxembourg,F,2013,
LUX,Luxembourg,F,2014,35.167469
LUX,Luxembourg,F,2015,32.602852
LUX,Luxembourg,F,2016,33.665104
LUX,Luxembourg,F,2017,32.953224
LUX,Luxembourg,F,2018,31.285425
LUX,Luxembourg,F,2019,19.714621
LUX,Luxembourg,F,2020,20.055231
LUX,Luxembourg,F,2021,28.017912
FRA,France,F,2000,
FRA,France,F,2001,
FRA,France,F,2002,
FRA,France,F,2003,
FRA,France,F,2004,
FRA,France,F,2005,
FRA,France,F,2006,
FRA,France,F,2007,
FRA,France,F,2008,
FRA,France,F,2009,
FRA,France,F,2010,
FRA,France,F,2011,
FRA,France,F,2012,
FRA,France,F,2013,39.778656
FRA,France,F,2014,40.399578
FRA,France,F,2015,40.231209
FRA,France,F,2016,40.52177
FRA,France,F,2017,40.116131
FRA,France,F,2018,39.416222
FRA,France,F,2019,39.879951
FRA,France,F,2020,39.013515
FRA,France,F,2021,38.516998
BRA,Brazil,F,2014,0.15018289
BRA,Brazil,F,2015,0.15187512
BRA,Brazil,F,2016,0.13536917
BRA,Brazil,F,2017,0.1357681
BRA,Brazil,F,2018,0.1361421
BRA,Brazil,F,2019,0.13810334
BRA,Brazil,F,2020,0.15354134
JPN,Japan,F,2000,
JPN,Japan,F,2001,
JPN,Japan,F,2002,
JPN,Japan,F,2003,
JPN,Japan,F,2004,
JPN,Japan,F,2005,
JPN,Japan,F,2006,
JPN,Japan,F,2007,
JPN,Japan,F,2008,
JPN,Japan,F,2009,
JPN,Japan,F,2010,
JPN,Japan,F,2011,
JPN,Japan,F,2012,
JPN,Japan,F,2013,
JPN,Japan,F,2014,51.766178
JPN,Japan,F,2015,50.475887
JPN,Japan,F,2016,49.340199
JPN,Japan,F,2017,47.848591
JPN,Japan,F,2018,47.158718
JPN,Japan,F,2019,46.098122
JPN,Japan,F,2020,44.835602
JPN,Japan,F,2021,42.966667
CZE,Czechia,F,2000,
CZE,Czechia,F,2001,
CZE,Czechia,F,2002,
CZE,Czechia,F,2003,
CZE,Czechia,F,2004,
CZE,Czechia,F,2005,
CZE,Czechia,F,2006,
CZE,Czechia,F,2007,
CZE,Czechia,F,2008,
CZE,Czechia,F,2009,
CZE,Czechia,F,2010,
CZE,Czechia,F,2011,
CZE,Czechia,F,2012,
CZE,Czechia,F,2013,
CZE,Czechia,F,2014,68.810608
CZE,Czechia,F,2015,67.837448
CZE,Czechia,F,2016,67.758606
CZE,Czechia,F,2017,66.911522
CZE,Czechia,F,2018,66.496178
CZE,Czechia,F,2019,66.546837
CZE,Czechia,F,2020,65.980049
CZE,Czechia,F,2021,64.034508
BRA,Brazil,F,2000,
BRA,Brazil,F,2001,
BRA,Brazil,F,2002,
BRA,Brazil,F,2003,
BRA,Brazil,F,2004,
BRA,Brazil,F,2005,
BRA,Brazil,F,2006,
BRA,Brazil,F,2007,
BRA,Brazil,F,2008,
BRA,Brazil,F,2009,
BRA,Brazil,F,2010,
BRA,Brazil,F,2011,
BRA,Brazil,F,2012,
BRA,Brazil,F,2013,
BRA,Brazil,F,2014,33.868336
BRA,Brazil,F,2015,34.91124
BRA,Brazil,F,2016,34.874931
BRA,Brazil,F,2017,35.464264
BRA,Brazil,F,2018,35.782215
BRA,Brazil,F,2019,36.775532
BRA,Brazil,F,2020,38.185505
BRA,Brazil,F,2021,
GRC,Greece,F,2000,26.645555
GRC,Greece,F,2001,27.79158
GRC,Greece,F,2002,28.898863
GRC,Greece,F,2003,29.211292
GRC,Greece,F,2004,29.103077
GRC,Greece,F,2005,29.523567
GRC,Greece,F,2006,29.788372
GRC,Greece,F,2007,30.426985
GRC,Greece,F,2008,30.482553
GRC,Greece,F,2009,30.113546
GRC,Greece,F,2010,30.402746
GRC,Greece,F,2011,31.079428
GRC,Greece,F,2012,31.537148
GRC,Greece,F,2013,32.128002
GRC,Greece,F,2014,32.003796
GRC,Greece,F,2015,32.455326
GRC,Greece,F,2016,31.470535
GRC,Greece,F,2017,31.206846
GRC,Greece,F,2018,30.865625
GRC,Greece,F,2019,31.76963
GRC,Greece,F,2020,32.468609
GRC,Greece,F,2021,32.803596
FIN,Finland,F,2014,0.23845166
FIN,Finland,F,2015,0.42308947
FIN,Finland,F,2016,0.26457021
FIN,Finland,F,2017,0.26921284
FIN,Finland,F,2018,0.27229306
FIN,Finland,F,2019,0.27712202
FIN,Finland,F,2020,0.28168568
FIN,Finland,F,2021,0.3077414
ARG,Argentina,F,2010,0.19745255
ARG,Argentina,F,2011,0.20008576
ARG,Argentina,F,2012,0.20415574
ARG,Argentina,F,2013,0.20479299
ARG,Argentina,F,2014,0.19595149
ARG,Argentina,F,2017,0.20054512
ARG,Argentina,F,2018,0.20310611
ARG,Argentina,F,2019,0.20105931
ARG,Argentina,F,2020,0.23046063
ARG,Argentina,F,2021,0.21933389
CRI,Costa Rica,F,2000,0.36638197
CRI,Costa Rica,F,2001,0.35460305
CRI,Costa Rica,F,2002,0.35639313
CRI,Costa Rica,F,2003,0.35921299
CRI,Costa Rica,F,2004,0.35326308
CRI,Costa Rica,F,2005,0.34552449
CRI,Costa Rica,F,2006,0.34160063
CRI,Costa Rica,F,2007,0.34351352
CRI,Costa Rica,F,2008,0.34633735
CRI,Costa Rica,F,2009,0.33113518
CRI,Costa Rica,F,2010,0.46046588
CRI,Costa Rica,F,2011,0.45860448
CRI,Costa Rica,F,2012,0.44787323
CRI,Costa Rica,F,2013,0.45920882
CRI,Costa Rica,F,2014,0.45491058
CRI,Costa Rica,F,2015,0.44187734
CRI,Costa Rica,F,2016,0.45131576
CRI,Costa Rica,F,2017,0.45221958
CRI,Costa Rica,F,2018,0.45291662
CRI,Costa Rica,F,2019,0.46455789
CRI,Costa Rica,F,2020,0.49196425
CRI,Costa Rica,F,2021,0.48136464
IND,India,F,2018,0.06999944
IND,India,F,2019,0.07451167
IND,India,F,2020,0.07629976
NOR,Norway,F,2005,
NOR,Norway,F,2006,
NOR,Norway,F,2007,
NOR,Norway,F,2008,
NOR,Norway,F,2009,
NOR,Norway,F,2010,
NOR,Norway,F,2011,
NOR,Norway,F,2012,
NOR,Norway,F,2013,
NOR,Norway,F,2014,34.38921
NOR,Norway,F,2015,33.633228
NOR,Norway,F,2016,33.040894
NOR,Norway,F,2017,32.984215
NOR,Norway,F,2018,32.944344
NOR,Norway,F,2019,31.88167
NOR,Norway,F,2020,30.125303
NOR,Norway,F,2021,28.330809
AUS,Australia,F,2015,0.36513373
AUS,Australia,F,2016,0.36581448
AUS,Australia,F,2017,0.35637885
AUS,Australia,F,2018,0.35489711
AUS,Australia,F,2019,0.37353224
AUS,Australia,F,2020,0.37398723
AUS,Australia,F,2021,0.3608349
ESP,Spain,F,2000,
ESP,Spain,F,2001,
ESP,Spain,F,2002,
ESP,Spain,F,2003,
ESP,Spain,F,2004,
ESP,Spain,F,2005,
ESP,Spain,F,2006,
ESP,Spain,F,2007,
ESP,Spain,F,2008,
ESP,Spain,F,2009,
ESP,Spain,F,2010,
ESP,Spain,F,2011,
ESP,Spain,F,2012,
ESP,Spain,F,2013,
ESP,Spain,F,2014,21.827023
ESP,Spain,F,2015,22.010029
ESP,Spain,F,2016,22.42453
ESP,Spain,F,2017,22.69178
ESP,Spain,F,2018,23.060408
ESP,Spain,F,2019,22.858351
ESP,Spain,F,2020,23.126316
ESP,Spain,F,2021,23.107355
LVA,Latvia,F,2000,0.46505976
LVA,Latvia,F,2001,0.47692522
LVA,Latvia,F,2002,0.57654852
LVA,Latvia,F,2003,0.57388753
LVA,Latvia,F,2004,0.57282645
LVA,Latvia,F,2005,0.60529357
LVA,Latvia,F,2006,0.65912002
LVA,Latvia,F,2007,0.47219342
LVA,Latvia,F,2008,0.47301912
LVA,Latvia,F,2009,0.46068606
LVA,Latvia,F,2010,0.4777962
LVA,Latvia,F,2011,0.49281687
LVA,Latvia,F,2012,0.50551265
LVA,Latvia,F,2013,0.47769985
LVA,Latvia,F,2014,0.45771566
LVA,Latvia,F,2015,0.46519065
LVA,Latvia,F,2016,0.46334615
LVA,Latvia,F,2017,0.4525305
LVA,Latvia,F,2018,0.45948011
LVA,Latvia,F,2019,0.4580684
LVA,Latvia,F,2020,0.44994619
LVA,Latvia,F,2021,0.43356684
CHL,Chile,F,2000,
CHL,Chile,F,2001,
CHL,Chile,F,2002,
CHL,Chile,F,2003,
CHL,Chile,F,2004,
CHL,Chile,F,2005,
CHL,Chile,F,2006,
CHL,Chile,F,2009,38.55164
CHL,Chile,F,2011,39.438148
CHL,Chile,F,2013,40.045582
CHL,Chile,F,2015,42.188766
CHL,Chile,F,2017,41.918842
CHL,Chile,F,2020,40.37347
MEX,Mexico,F,2000,
MEX,Mexico,F,2001,
MEX,Mexico,F,2002,
MEX,Mexico,F,2003,
MEX,Mexico,F,2004,
MEX,Mexico,F,2005,16.169294
MEX,Mexico,F,2006,16.430241
MEX,Mexico,F,2007,16.69047
MEX,Mexico,F,2008,16.870163
MEX,Mexico,F,2009,17.58902
MEX,Mexico,F,2010,18.06399
MEX,Mexico,F,2011,18.63604
MEX,Mexico,F,2012,18.84193
MEX,Mexico,F,2013,18.896265
MEX,Mexico,F,2014,19.406786
MEX,Mexico,F,2015,19.647142
MEX,Mexico,F,2016,20.063717
MEX,Mexico,F,2017,20.545109
MEX,Mexico,F,2018,21.376276
MEX,Mexico,F,2019,21.537306
MEX,Mexico,F,2020,22.228416
MEX,Mexico,F,2021,22.342749
ZAF,South Africa,F,2010,0.16724502
ZAF,South Africa,F,2011,0.17008494
ZAF,South Africa,F,2012,0.16230001
ZAF,South Africa,F,2013,0.15284914
ZAF,South Africa,F,2014,0.15619166
ZAF,South Africa,F,2016,0.1723626
ZAF,South Africa,F,2017,0.17291398
ZAF,South Africa,F,2018,0.17413108
ZAF,South Africa,F,2019,0.17564228
ZAF,South Africa,F,2020,0.20166939
DNK,Denmark,F,2000,
DNK,Denmark,F,2001,
DNK,Denmark,F,2002,
DNK,Denmark,F,2003,
DNK,Denmark,F,2004,
DNK,Denmark,F,2005,
DNK,Denmark,F,2006,
DNK,Denmark,F,2007,
DNK,Denmark,F,2008,40.839886
DNK,Denmark,F,2009,39.715347
DNK,Denmark,F,2010,40.016945
DNK,Denmark,F,2011,40.352406
DNK,Denmark,F,2012,39.773724
DNK,Denmark,F,2013,39.950119
DNK,Denmark,F,2014,39.655815
DNK,Denmark,F,2015,38.577209
DNK,Denmark,F,2016,38.763428
DNK,Denmark,F,2017,38.006165
DNK,Denmark,F,2018,37.739651
DNK,Denmark,F,2019,37.285397
DNK,Denmark,F,2020,38.423077
DNK,Denmark,F,2021,35.896301
USA,United States,F,2000,51.639755
USA,United States,F,2001,50.42971
USA,United States,F,2002,49.833706
USA,United States,F,2003,49.599659
USA,United States,F,2004,49.155849
USA,United States,F,2005,48.45961
USA,United States,F,2006,48.138744
USA,United States,F,2007,47.345131
USA,United States,F,2008,47.005756
USA,United States,F,2009,46.254631
USA,United States,F,2010,45.97514
USA,United States,F,2011,45.557011
USA,United States,F,2012,44.985603
USA,United States,F,2013,44.230789
USA,United States,F,2014,43.669308
USA,United States,F,2015,42.963097
USA,United States,F,2016,42.420189
USA,United States,F,2017,41.886772
USA,United States,F,2018,41.114902
USA,United States,F,2019,40.081177
USA,United States,F,2020,39.038227
USA,United States,F,2021,38.202488
ITA,Italy,F,2000,
ITA,Italy,F,2001,
ITA,Italy,F,2002,
ITA,Italy,F,2003,
ITA,Italy,F,2004,
ITA,Italy,F,2005,
ITA,Italy,F,2006,
ITA,Italy,F,2007,
ITA,Italy,F,2008,
ITA,Italy,F,2009,
ITA,Italy,F,2010,
ITA,Italy,F,2011,
ITA,Italy,F,2012,
ITA,Italy,F,2013,
ITA,Italy,F,2014,41.100708
ITA,Italy,F,2015,40.97998
ITA,Italy,F,2016,40.987343
ITA,Italy,F,2017,40.444767
ITA,Italy,F,2018,40.701385
ITA,Italy,F,2019,41.112808
ITA,Italy,F,2020,41.090862
ITA,Italy,F,2021,40.166206
POL,Poland,F,2000,
POL,Poland,F,2001,
POL,Poland,F,2002,
POL,Poland,F,2003,
POL,Poland,F,2004,
POL,Poland,F,2005,
POL,Poland,F,2006,
POL,Poland,F,2007,
POL,Poland,F,2008,
POL,Poland,F,2009,
POL,Poland,F,2010,
POL,Poland,F,2011,
POL,Poland,F,2012,
POL,Poland,F,2013,
POL,Poland,F,2014,54.100067
POL,Poland,F,2015,53.357361
POL,Poland,F,2016,52.655888
POL,Poland,F,2017,52.018242
POL,Poland,F,2018,51.463367
POL,Poland,F,2019,50.794125
POL,Poland,F,2020,50.039478
POL,Poland,F,2021,49.423046
CHL,Chile,F,2009,0.19540884
CHL,Chile,F,2011,0.21435182
CHL,Chile,F,2013,0.20410791
CHL,Chile,F,2015,0.18506005
CHL,Chile,F,2017,0.20375951
CHL,Chile,F,2020,0.21250421
EST,Estonia,F,2000,0.67073959
EST,Estonia,F,2001,0.64710087
EST,Estonia,F,2002,0.66240376
EST,Estonia,F,2003,0.6719172
EST,Estonia,F,2004,0.69296932
EST,Estonia,F,2005,0.69854403
EST,Estonia,F,2006,0.66241091
EST,Estonia,F,2007,0.62120575
EST,Estonia,F,2008,0.63129598
EST,Estonia,F,2009,0.6658597
EST,Estonia,F,2010,0.66459882
EST,Estonia,F,2011,0.63606036
EST,Estonia,F,2012,0.59077001
EST,Estonia,F,2013,0.59232384
EST,Estonia,F,2014,0.57118845
EST,Estonia,F,2015,0.56798279
EST,Estonia,F,2016,0.56882071
EST,Estonia,F,2017,0.52466464
EST,Estonia,F,2018,0.50445294
EST,Estonia,F,2019,0.50136691
EST,Estonia,F,2020,0.49507809
EST,Estonia,F,2021,0.51508087
CZE,Czechia,F,2014,0.18840858
CZE,Czechia,F,2015,0.1926813
CZE,Czechia,F,2016,0.19430374
CZE,Czechia,F,2017,0.19730568
CZE,Czechia,F,2018,0.20166685
CZE,Czechia,F,2019,0.20467047
CZE,Czechia,F,2020,0.21106388
CZE,Czechia,F,2021,0.21368144
DEU,Germany,F,2000,
DEU,Germany,F,2001,
DEU,Germany,F,2002,
DEU,Germany,F,2003,
DEU,Germany,F,2004,
DEU,Germany,F,2005,
DEU,Germany,F,2006,
DEU,Germany,F,2007,
DEU,Germany,F,2008,
DEU,Germany,F,2009,
DEU,Germany,F,2010,
DEU,Germany,F,2011,
DEU,Germany,F,2012,
DEU,Germany,F,2013,
DEU,Germany,F,2014,47.974312
DEU,Germany,F,2015,46.474262
DEU,Germany,F,2016,44.96484
DEU,Germany,F,2017,44.657845
DEU,Germany,F,2018,43.896362
DEU,Germany,F,2019,42.503479
DEU,Germany,F,2020,40.15115
DEU,Germany,F,2021,39.359158
NZL,New Zealand,F,2000,
NZL,New Zealand,F,2001,
NZL,New Zealand,F,2002,
NZL,New Zealand,F,2003,
NZL,New Zealand,F,2004,
NZL,New Zealand,F,2005,
NZL,New Zealand,F,2006,
NZL,New Zealand,F,2007,
NZL,New Zealand,F,2008,
NZL,New Zealand,F,2009,
NZL,New Zealand,F,2010,
NZL,New Zealand,F,2011,
NZL,New Zealand,F,2012,
NZL,New Zealand,F,2013,
NZL,New Zealand,F,2014,24.906874
NZL,New Zealand,F,2015,28.569052
NZL,New Zealand,F,2016,28.674957
NZL,New Zealand,F,2017,29.780033
NZL,New Zealand,F,2018,29.41733
NZL,New Zealand,F,2019,29.826616
NZL,New Zealand,F,2020,28.33773
NZL,New Zealand,F,2021,27.343809
SVK,Slovak Republic,F,2000,
SVK,Slovak Republic,F,2001,
SVK,Slovak Republic,F,2002,
SVK,Slovak Republic,F,2003,
SVK,Slovak Republic,F,2004,
SVK,Slovak Republic,F,2005,
SVK,Slovak Republic,F,2006,
SVK,Slovak Republic,F,2007,
SVK,Slovak Republic,F,2008,
SVK,Slovak Republic,F,2009,
SVK,Slovak Republic,F,2010,
SVK,Slovak Republic,F,2011,
SVK,Slovak Republic,F,2012,
SVK,Slovak Republic,F,2013,
SVK,Slovak Republic,F,2014,65.349541
SVK,Slovak Republic,F,2015,64.279373
SVK,Slovak Republic,F,2016,63.319424
SVK,Slovak Republic,F,2017,61.201878
SVK,Slovak Republic,F,2018,59.967155
SVK,Slovak Republic,F,2019,57.931381
SVK,Slovak Republic,F,2020,58.102821
SVK,Slovak Republic,F,2021,56.847076
SVN,Slovenia,F,2015,0.37719643
SVN,Slovenia,F,2018,0.37203521
SVN,Slovenia,F,2020,0.38679132
SVN,Slovenia,F,2021,0.3499293
ISL,Iceland,F,2000,
ISL,Iceland,F,2001,
ISL,Iceland,F,2002,
ISL,Iceland,F,2003,26.503689
ISL,Iceland,F,2004,26.741842
ISL,Iceland,F,2005,27.394617
ISL,Iceland,F,2006,27.485388
ISL,Iceland,F,2007,28.953815
ISL,Iceland,F,2008,28.448978
ISL,Iceland,F,2009,28.449209
ISL,Iceland,F,2010,27.45661
ISL,Iceland,F,2011,25.606277
ISL,Iceland,F,2012,24.635443
ISL,Iceland,F,2013,24.856659
ISL,Iceland,F,2014,25.536911
ISL,Iceland,F,2015,25.92061
ISL,Iceland,F,2016,27.717505
ISL,Iceland,F,2017,24.832811
ISL,Iceland,F,2018,24.900108
ISL,Iceland,F,2019,25.504953
ISL,Iceland,F,2020,26.755301
ISL,Iceland,F,2021,26.1392
LTU,Lithuania,F,2015,0.33051518
LTU,Lithuania,F,2016,0.33030522
LTU,Lithuania,F,2017,0.32103088
LTU,Lithuania,F,2018,0.31693679
LTU,Lithuania,F,2019,0.32171369
LTU,Lithuania,F,2020,0.3399224
LTU,Lithuania,F,2021,0.33971468
TUR,Türkiye,F,2000,
TUR,Türkiye,F,2001,
TUR,Türkiye,F,2002,
TUR,Türkiye,F,2003,
TUR,Türkiye,F,2004,
TUR,Türkiye,F,2005,
TUR,Türkiye,F,2006,
TUR,Türkiye,F,2007,
TUR,Türkiye,F,2008,
TUR,Türkiye,F,2009,
TUR,Türkiye,F,2010,
TUR,Türkiye,F,2011,
TUR,Türkiye,F,2012,
TUR,Türkiye,F,2013,
TUR,Türkiye,F,2014,15.911946
TUR,Türkiye,F,2015,15.93889
TUR,Türkiye,F,2016,16.125542
TUR,Türkiye,F,2017,16.349726
TUR,Türkiye,F,2018,16.450544
TUR,Türkiye,F,2019,16.987946
TUR,Türkiye,F,2021,17.491228
HUN,Hungary,F,2014,0.18864703
HUN,Hungary,F,2015,0.19297796
HUN,Hungary,F,2016,0.19838248
HUN,Hungary,F,2017,0.20298676
HUN,Hungary,F,2018,0.20980231
HUN,Hungary,F,2019,0.21600339
HUN,Hungary,F,2020,0.22018169
HUN,Hungary,F,2021,0.20685297
COL,Colombia,F,2010,0.09437821
COL,Colombia,F,2011,0.0942893
COL,Colombia,F,2012,0.09556565
COL,Colombia,F,2013,0.09653205
COL,Colombia,F,2014,0.09483016
COL,Colombia,F,2015,0.09555276
COL,Colombia,F,2016,0.09713627
COL,Colombia,F,2017,0.09874067
COL,Colombia,F,2018,0.09923482
COL,Colombia,F,2019,0.10029681
COL,Colombia,F,2020,0.11265401
COL,Colombia,F,2021,0.09278543
ISR,Israel,F,2000,
ISR,Israel,F,2001,
ISR,Israel,F,2002,
ISR,Israel,F,2003,
ISR,Israel,F,2005,34.649605
ISR,Israel,F,2007,
ISR,Israel,F,2008,
ISR,Israel,F,2009,
ISR,Israel,F,2010,34.017166
ISR,Israel,F,2011,
ISR,Israel,F,2012,
ISR,Israel,F,2013,
ISR,Israel,F,2014,33.240799
ISR,Israel,F,2015,33.39616
ISR,Israel,F,2016,33.105724
ISR,Israel,F,2017,32.646366
ISR,Israel,F,2018,32.433453
ISR,Israel,F,2019,32.622246
ISR,Israel,F,2020,33.885052
ISR,Israel,F,2021,33.938992
ISR,Israel,F,2016,0.16659564
ISR,Israel,F,2017,0.16743055
ISR,Israel,F,2018,0.14396781
ISR,Israel,F,2019,0.14549831
ISR,Israel,F,2020,0.14983551
ISR,Israel,F,2021,0.15100457
IDN,Indonesia,F,2010,0.06638742
IDN,Indonesia,F,2011,0.08223768
IDN,Indonesia,F,2012,0.08335886
IDN,Indonesia,F,2013,0.08515048
IDN,Indonesia,F,2014,0.0856445
IDN,Indonesia,F,2016,0.13494505
IDN,Indonesia,F,2017,0.08499842
IDN,Indonesia,F,2018,0.08741023
IDN,Indonesia,F,2019,0.07175636
IDN,Indonesia,F,2020,0.07246128
IDN,Indonesia,F,2021,0.0741661
MEX,Mexico,F,2005,0.11747754
MEX,Mexico,F,2006,0.1171686
MEX,Mexico,F,2007,0.11802942
MEX,Mexico,F,2008,0.11919743
MEX,Mexico,F,2009,0.12181135
MEX,Mexico,F,2010,0.12290199
MEX,Mexico,F,2011,0.12475859
MEX,Mexico,F,2012,0.12510787
MEX,Mexico,F,2013,0.12523095
MEX,Mexico,F,2014,0.1245949
MEX,Mexico,F,2015,0.12511696
MEX,Mexico,F,2016,0.12684111
MEX,Mexico,F,2017,0.12780829
MEX,Mexico,F,2018,0.12940826
MEX,Mexico,F,2019,0.12721111
MEX,Mexico,F,2020,0.13598995
MEX,Mexico,F,2021,0.12836044
USA,United States,F,2000,0.2644783
USA,United States,F,2001,0.20842336
USA,United States,F,2002,0.20813173
USA,United States,F,2003,0.20823991
USA,United States,F,2004,0.20933101
USA,United States,F,2005,0.21061736
USA,United States,F,2006,0.21149553
USA,United States,F,2007,0.21190061
USA,United States,F,2008,0.2118153
USA,United States,F,2009,0.21047519
USA,United States,F,2010,0.2097525
USA,United States,F,2011,0.21133007
USA,United States,F,2012,0.21275343
USA,United States,F,2013,0.21264066
USA,United States,F,2014,0.25606629
USA,United States,F,2015,0.21414141
USA,United States,F,2016,0.22146806
USA,United States,F,2017,0.22100616
USA,United States,F,2018,0.22462294
USA,United States,F,2019,0.22373572
USA,United States,F,2020,0.23873121
USA,United States,F,2021,0.23420991
CHE,Switzerland,F,2014,0.23515709
CHE,Switzerland,F,2015,0.2376494
CHE,Switzerland,F,2016,0.24479133
CHE,Switzerland,F,2017,0.2441029
CHE,Switzerland,F,2018,0.24350961
CHE,Switzerland,F,2019,0.24613233
CHE,Switzerland,F,2020,0.24255091
CHE,Switzerland,F,2021,0.23531592
CRI,Costa Rica,F,2000,13.506901
CRI,Costa Rica,F,2001,13.248049
CRI,Costa Rica,F,2002,14.320527
CRI,Costa Rica,F,2003,14.676844
CRI,Costa Rica,F,2004,14.443259
CRI,Costa Rica,F,2005,13.831535
CRI,Costa Rica,F,2006,14.222974
CRI,Costa Rica,F,2007,15.033825
CRI,Costa Rica,F,2008,15.76145
CRI,Costa Rica,F,2009,15.089631
CRI,Costa Rica,F,2010,16.227568
CRI,Costa Rica,F,2011,16.372974
CRI,Costa Rica,F,2012,15.045205
CRI,Costa Rica,F,2013,16.228661
CRI,Costa Rica,F,2014,16.778805
CRI,Costa Rica,F,2015,15.505307
CRI,Costa Rica,F,2016,16.568197
CRI,Costa Rica,F,2017,17.077805
CRI,Costa Rica,F,2018,16.804155
CRI,Costa Rica,F,2019,18.121723
CRI,Costa Rica,F,2020,17.80979
CRI,Costa Rica,F,2021,18.084366
LUX,Luxembourg,F,2014,0.74993765
LUX,Luxembourg,F,2015,0.50023788
LUX,Luxembourg,F,2016,0.62880164
LUX,Luxembourg,F,2017,0.56693482
