COUNTRY,Country,SEX,YEAR,Value
LUX,Luxembourg,F,2018,0.36500391
LUX,Luxembourg,F,2019,0.76692975
LUX,Luxembourg,F,2020,0.75671065
LUX,Luxembourg,F,2021,0.78366154
NOR,Norway,F,2014,0.2924898
NOR,Norway,F,2015,0.29284596
NOR,Norway,F,2016,0.28644323
NOR,Norway,F,2017,0.27957731
NOR,Norway,F,2018,0.27745813
NOR,Norway,F,2019,0.27790403
NOR,Norway,F,2020,0.27156153
NOR,Norway,F,2021,0.28079557
NZL,New Zealand,F,2016,0.4568117
NZL,New Zealand,F,2017,0.46601757
NZL,New Zealand,F,2018,0.45957017
NZL,New Zealand,F,2019,0.44465405
NZL,New Zealand,F,2020,0.4389632
NZL,New Zealand,F,2021,0.2206175
PRT,Portugal,F,2014,0.18785086
PRT,Portugal,F,2015,0.18794923
PRT,Portugal,F,2016,0.19340117
PRT,Portugal,F,2017,0.20098718
PRT,Portugal,F,2018,0.20708121
PRT,Portugal,F,2019,0.21664862
PRT,Portugal,F,2020,0.2409427
PRT,Portugal,F,2021,0.23747894
AUT,Austria,F,2014,0.22303925
AUT,Austria,F,2015,0.22543214
AUT,Austria,F,2016,0.22251807
AUT,Austria,F,2017,0.22049037
AUT,Austria,F,2018,0.22289394
AUT,Austria,F,2019,0.22213535
AUT,Austria,F,2020,0.22227933
AUT,Austria,F,2021,0.2240538
IND,India,F,2000,
IND,India,F,2001,
IND,India,F,2002,
IND,India,F,2003,
IND,India,F,2004,
IND,India,F,2005,
IND,India,F,2006,
IND,India,F,2007,
IND,India,F,2008,
IND,India,F,2009,
IND,India,F,2010,
IND,India,F,2011,13.372279
IND,India,F,2012,9.8712168
IND,India,F,2013,
IND,India,F,2014,
IND,India,F,2015,
IND,India,F,2018,5.6340342
IND,India,F,2019,6.2998686
IND,India,F,2020,6.6550035
NLD,Netherlands,F,2000,
NLD,Netherlands,F,2001,
NLD,Netherlands,F,2002,
NLD,Netherlands,F,2003,
NLD,Netherlands,F,2004,
NLD,Netherlands,F,2005,
NLD,Netherlands,F,2006,
NLD,Netherlands,F,2007,
NLD,Netherlands,F,2008,
NLD,Netherlands,F,2009,
NLD,Netherlands,F,2010,
NLD,Netherlands,F,2011,
NLD,Netherlands,F,2012,
NLD,Netherlands,F,2013,41.620945
NLD,Netherlands,F,2014,40.198792
NLD,Netherlands,F,2015,40.059151
NLD,Netherlands,F,2016,39.781372
NLD,Netherlands,F,2017,39.458221
NLD,Netherlands,F,2018,38.404583
NLD,Netherlands,F,2019,38.326149
NLD,Netherlands,F,2020,37.753838
NLD,Netherlands,F,2021,36.897659
ITA,Italy,F,2014,0.12305875
ITA,Italy,F,2015,0.12405469
ITA,Italy,F,2016,0.12578593
ITA,Italy,F,2017,0.1259678
ITA,Italy,F,2018,0.12660067
ITA,Italy,F,2019,0.12797368
ITA,Italy,F,2020,0.13206461
ITA,Italy,F,2021,0.1343718
SVK,Slovak Republic,F,2014,0.57104576
SVK,Slovak Republic,F,2015,0.58748227
SVK,Slovak Republic,F,2016,0.5931173
SVK,Slovak Republic,F,2017,0.61695904
SVK,Slovak Republic,F,2018,0.6242224
SVK,Slovak Republic,F,2019,0.63729769
SVK,Slovak Republic,F,2020,0.65184164
SVK,Slovak Republic,F,2021,0.67127448
CHN,China (People's Republic of),F,2000,
CHN,China (People's Republic of),F,2001,
CHN,China (People's Republic of),F,2002,
CHN,China (People's Republic of),F,2003,
CHN,China (People's Republic of),F,2004,
CHN,China (People's Republic of),F,2005,
CHN,China (People's Republic of),F,2006,
CHN,China (People's Republic of),F,2007,
CHN,China (People's Republic of),F,2008,
CHN,China (People's Republic of),F,2009,
CHN,China (People's Republic of),F,2010,12.94171
CHN,China (People's Republic of),F,2011,
CHN,China (People's Republic of),F,2012,
CHN,China (People's Republic of),F,2013,
CHN,China (People's Republic of),F,2014,
CHN,China (People's Republic of),F,2015,
CHN,China (People's Republic of),F,2020,16.261459
CAN,Canada,F,2000,29.841347
CAN,Canada,F,2001,29.175627
CAN,Canada,F,2002,28.988922
CAN,Canada,F,2003,28.934187
CAN,Canada,F,2004,28.326624
CAN,Canada,F,2005,27.628889
CAN,Canada,F,2006,26.98395
CAN,Canada,F,2007,26.777594
CAN,Canada,F,2008,26.705418
CAN,Canada,F,2009,26.668835
CAN,Canada,F,2010,25.980288
CAN,Canada,F,2011,25.493317
CAN,Canada,F,2012,24.541817
CAN,Canada,F,2013,24.529486
CAN,Canada,F,2014,24.699295
CAN,Canada,F,2015,23.44409
CAN,Canada,F,2016,22.668842
CAN,Canada,F,2017,22.601215
CAN,Canada,F,2018,21.949995
CAN,Canada,F,2019,20.985565
CAN,Canada,F,2020,20.544407
CAN,Canada,F,2021,19.748316
FRA,France,F,2013,0.13835236
FRA,France,F,2014,0.14120606
FRA,France,F,2015,0.13293788
FRA,France,F,2016,0.13277562
FRA,France,F,2017,0.13477267
FRA,France,F,2018,0.13494743
FRA,France,F,2019,0.1370004
FRA,France,F,2020,0.15613391
FRA,France,F,2021,0.15136278
PRT,Portugal,F,2000,
PRT,Portugal,F,2001,
PRT,Portugal,F,2002,
PRT,Portugal,F,2003,
PRT,Portugal,F,2004,
PRT,Portugal,F,2005,
PRT,Portugal,F,2006,
PRT,Portugal,F,2007,
PRT,Portugal,F,2008,
PRT,Portugal,F,2009,
PRT,Portugal,F,2010,
PRT,Portugal,F,2011,
PRT,Portugal,F,2012,
PRT,Portugal,F,2013,
PRT,Portugal,F,2014,20.998652
PRT,Portugal,F,2015,20.99085
PRT,Portugal,F,2016,21.778833
PRT,Portugal,F,2017,23.126616
PRT,Portugal,F,2018,23.864527
PRT,Portugal,F,2019,24.93018
PRT,Portugal,F,2020,25.302715
PRT,Portugal,F,2021,26.074438
EST,Estonia,F,2000,52.408531
EST,Estonia,F,2001,52.446922
EST,Estonia,F,2002,53.220188
EST,Estonia,F,2003,53.826576
EST,Estonia,F,2004,52.865025
EST,Estonia,F,2005,51.757652
EST,Estonia,F,2006,51.932323
EST,Estonia,F,2007,51.1488
EST,Estonia,F,2008,48.456123
EST,Estonia,F,2009,46.195736
EST,Estonia,F,2010,48.113487
EST,Estonia,F,2011,46.438175
EST,Estonia,F,2012,46.599342
EST,Estonia,F,2013,47.311459
EST,Estonia,F,2014,36.223957
EST,Estonia,F,2015,34.051628
EST,Estonia,F,2016,34.250618
EST,Estonia,F,2017,33.219799
EST,Estonia,F,2018,31.252029
EST,Estonia,F,2019,30.105478
EST,Estonia,F,2020,30.409527
EST,Estonia,F,2021,30.057655
GBR,United Kingdom,F,2000,
GBR,United Kingdom,F,2001,
GBR,United Kingdom,F,2002,
GBR,United Kingdom,F,2003,
GBR,United Kingdom,F,2004,
GBR,United Kingdom,F,2005,
GBR,United Kingdom,F,2006,
GBR,United Kingdom,F,2007,
GBR,United Kingdom,F,2008,
GBR,United Kingdom,F,2009,
GBR,United Kingdom,F,2010,
GBR,United Kingdom,F,2011,
GBR,United Kingdom,F,2012,
GBR,United Kingdom,F,2013,
GBR,United Kingdom,F,2014,16.598555
GBR,United Kingdom,F,2015,16.323689
GBR,United Kingdom,F,2016,16.733931
GBR,United Kingdom,F,2017,17.089312
GBR,United Kingdom,F,2018,18.208782
GBR,United Kingdom,F,2019,17.920443
GBR,United Kingdom,F,2020,17.728544
GBR,United Kingdom,F,2021,17.943171
SWE,Sweden,F,2000,
SWE,Sweden,F,2001,
SWE,Sweden,F,2002,
SWE,Sweden,F,2003,
SWE,Sweden,F,2004,
SWE,Sweden,F,2005,
SWE,Sweden,F,2006,
SWE,Sweden,F,2007,
SWE,Sweden,F,2008,
SWE,Sweden,F,2009,
SWE,Sweden,F,2010,
SWE,Sweden,F,2011,
SWE,Sweden,F,2012,
SWE,Sweden,F,2013,
SWE,Sweden,F,2014,31.598911
SWE,Sweden,F,2015,30.380472
SWE,Sweden,F,2016,29.478321
SWE,Sweden,F,2017,28.83522
SWE,Sweden,F,2018,27.850094
SWE,Sweden,F,2019,27.332832
SWE,Sweden,F,2020,26.093655
SWE,Sweden,F,2021,24.889111
FIN,Finland,F,2000,
FIN,Finland,F,2003,
FIN,Finland,F,2004,
FIN,Finland,F,2005,
FIN,Finland,F,2006,
FIN,Finland,F,2007,
FIN,Finland,F,2008,
FIN,Finland,F,2009,
FIN,Finland,F,2010,
FIN,Finland,F,2011,
FIN,Finland,F,2012,
FIN,Finland,F,2013,
FIN,Finland,F,2014,39.826565
FIN,Finland,F,2015,39.818451
FIN,Finland,F,2016,38.695652
FIN,Finland,F,2017,38.147339
FIN,Finland,F,2018,37.646198
FIN,Finland,F,2019,37.798698
FIN,Finland,F,2020,36.139332
FIN,Finland,F,2021,40.014629
ESP,Spain,F,2014,0.09534249
ESP,Spain,F,2015,0.09711459
ESP,Spain,F,2016,0.09903026
ESP,Spain,F,2017,0.09989133
ESP,Spain,F,2018,0.09977611
ESP,Spain,F,2019,0.09895171
ESP,Spain,F,2020,0.10381607
ESP,Spain,F,2021,0.1092338
POL,Poland,F,2019,0.19459724
POL,Poland,F,2020,0.18500251
POL,Poland,F,2021,0.18648595
ISL,Iceland,F,2003,0.66483581
ISL,Iceland,F,2004,0.6650753
ISL,Iceland,F,2005,0.66795468
ISL,Iceland,F,2006,0.66566235
ISL,Iceland,F,2007,0.67814696
ISL,Iceland,F,2008,0.68524629
ISL,Iceland,F,2009,0.67459458
ISL,Iceland,F,2010,0.66047204
ISL,Iceland,F,2011,0.64654964
ISL,Iceland,F,2012,0.64275759
ISL,Iceland,F,2013,0.66060936
ISL,Iceland,F,2014,0.66913474
ISL,Iceland,F,2015,0.66554397
ISL,Iceland,F,2016,0.69448102
ISL,Iceland,F,2017,0.6969344
ISL,Iceland,F,2018,0.63184685
ISL,Iceland,F,2019,0.65269238
ISL,Iceland,F,2020,0.65100467
ISL,Iceland,F,2021,0.65860397
LTU,Lithuania,F,2000,
LTU,Lithuania,F,2001,
LTU,Lithuania,F,2002,
LTU,Lithuania,F,2003,
LTU,Lithuania,F,2004,
LTU,Lithuania,F,2005,
LTU,Lithuania,F,2006,
LTU,Lithuania,F,2007,
LTU,Lithuania,F,2008,
LTU,Lithuania,F,2009,
LTU,Lithuania,F,2010,
LTU,Lithuania,F,2011,
LTU,Lithuania,F,2012,
LTU,Lithuania,F,2013,
LTU,Lithuania,F,2014,28.087637
LTU,Lithuania,F,2015,27.167332
LTU,Lithuania,F,2016,27.148146
LTU,Lithuania,F,2017,27.273554
LTU,Lithuania,F,2018,26.705101
LTU,Lithuania,F,2019,26.180883
LTU,Lithuania,F,2020,25.5819
LTU,Lithuania,F,2021,24.030951
DEU,Germany,F,2014,0.11624901
DEU,Germany,F,2015,0.1154938
DEU,Germany,F,2016,0.11087446
DEU,Germany,F,2017,0.10935039
DEU,Germany,F,2018,0.10983814
DEU,Germany,F,2019,0.10938676
DEU,Germany,F,2020,0.11826576
DEU,Germany,F,2021,0.10140045
DNK,Denmark,F,2008,0.27088645
DNK,Denmark,F,2009,0.27224156
DNK,Denmark,F,2010,0.28716898
DNK,Denmark,F,2011,0.29545352
DNK,Denmark,F,2012,0.29613554
DNK,Denmark,F,2013,0.29906213
DNK,Denmark,F,2015,0.29533663
DNK,Denmark,F,2016,0.30743262
DNK,Denmark,F,2017,0.30432856
DNK,Denmark,F,2018,0.29766387
DNK,Denmark,F,2019,0.30050668
DNK,Denmark,F,2020,0.30745009
DNK,Denmark,F,2021,0.31691614
NLD,Netherlands,F,2013,0.13793638
NLD,Netherlands,F,2014,0.1389458
NLD,Netherlands,F,2015,0.14122856
NLD,Netherlands,F,2016,0.14186321
NLD,Netherlands,F,2017,0.14525622
NLD,Netherlands,F,2018,0.13728063
NLD,Netherlands,F,2019,0.14002439
NLD,Netherlands,F,2020,0.14186186
NLD,Netherlands,F,2021,0.2254162
IRL,Ireland,F,2015,0.18989161
IRL,Ireland,F,2016,0.40112129
IRL,Ireland,F,2017,0.21053386
IRL,Ireland,F,2018,0.21513975
IRL,Ireland,F,2019,0.21140495
IRL,Ireland,F,2020,0.22555688
IRL,Ireland,F,2021,0.2308619
LVA,Latvia,F,2000,64.940361
LVA,Latvia,F,2001,61.673046
LVA,Latvia,F,2002,63.907536
LVA,Latvia,F,2003,65.213768
LVA,Latvia,F,2004,63.711132
LVA,Latvia,F,2005,63.487476
LVA,Latvia,F,2006,62.393303
LVA,Latvia,F,2007,61.287697
LVA,Latvia,F,2008,58.426247
LVA,Latvia,F,2009,58.026802
LVA,Latvia,F,2010,58.977253
LVA,Latvia,F,2011,56.945705
LVA,Latvia,F,2012,55.831779
LVA,Latvia,F,2013,54.25769
LVA,Latvia,F,2014,42.62001
LVA,Latvia,F,2015,42.680737
LVA,Latvia,F,2016,41.650555
LVA,Latvia,F,2017,40.003338
LVA,Latvia,F,2018,38.290051
LVA,Latvia,F,2019,33.983337
LVA,Latvia,F,2020,31.758408
LVA,Latvia,F,2021,30.911861
AUS,Australia,F,2000,
AUS,Australia,F,2001,
AUS,Australia,F,2002,
AUS,Australia,F,2003,
AUS,Australia,F,2004,
AUS,Australia,F,2005,
AUS,Australia,F,2006,
AUS,Australia,F,2007,
AUS,Australia,F,2008,
AUS,Australia,F,2009,
AUS,Australia,F,2010,
AUS,Australia,F,2011,
AUS,Australia,F,2012,
AUS,Australia,F,2013,
AUS,Australia,F,2014,24.751804
AUS,Australia,F,2015,24.709373
AUS,Australia,F,2016,25.807022
AUS,Australia,F,2017,24.782259
AUS,Australia,F,2018,24.9305
AUS,Australia,F,2019,25.356028
AUS,Australia,F,2020,23.791008
AUS,Australia,F,2021,23.949919
BEL,Belgium,F,2014,0.27834368
BEL,Belgium,F,2015,0.28866157
BEL,Belgium,F,2016,0.28430682
BEL,Belgium,F,2017,0.23063909
BEL,Belgium,F,2018,0.23309427
BEL,Belgium,F,2019,0.23073483
BEL,Belgium,F,2020,0.23376538
BEL,Belgium,F,2021,0.24539816
SWE,Sweden,F,2014,0.15797234
SWE,Sweden,F,2015,0.16166502
SWE,Sweden,F,2016,0.16420893
SWE,Sweden,F,2017,0.16268732
SWE,Sweden,F,2018,0.19127144
SWE,Sweden,F,2019,0.23447119
SWE,Sweden,F,2020,0.21714607
SWE,Sweden,F,2021,0.24865316
GRC,Greece,F,2000,0.1485315
GRC,Greece,F,2001,0.15142475
GRC,Greece,F,2002,0.15715189
GRC,Greece,F,2003,0.16189265
GRC,Greece,F,2004,0.15368688
GRC,Greece,F,2005,0.15671879
GRC,Greece,F,2006,0.16002823
GRC,Greece,F,2007,0.16307518
GRC,Greece,F,2008,0.16352181
GRC,Greece,F,2009,0.16125754
GRC,Greece,F,2010,0.1596106
GRC,Greece,F,2011,0.1697529
GRC,Greece,F,2012,0.18162984
GRC,Greece,F,2013,0.18207632
GRC,Greece,F,2014,0.18479267
GRC,Greece,F,2015,0.18735203
GRC,Greece,F,2016,0.18001427
GRC,Greece,F,2017,0.1815559
GRC,Greece,F,2018,0.18554758
GRC,Greece,F,2019,0.19447197
GRC,Greece,F,2020,0.20806511
GRC,Greece,F,2021,0.22542079
COL,Colombia,F,2000,
COL,Colombia,F,2001,
COL,Colombia,F,2002,
COL,Colombia,F,2003,
COL,Colombia,F,2004,
COL,Colombia,F,2005,
COL,Colombia,F,2006,
COL,Colombia,F,2007,
COL,Colombia,F,2008,
COL,Colombia,F,2009,
COL,Colombia,F,2010,25.775238
COL,Colombia,F,2011,26.335463
COL,Colombia,F,2012,26.462547
COL,Colombia,F,2013,26.859606
COL,Colombia,F,2014,27.113993
COL,Colombia,F,2015,28.193726
COL,Colombia,F,2016,29.766243
COL,Colombia,F,2017,31.031868
COL,Colombia,F,2018,31.451778
COL,Colombia,F,2019,32.662422
COL,Colombia,F,2020,33.668221
COL,Colombia,F,2021,33.692673
ZAF,South Africa,F,2010,34.792088
ZAF,South Africa,F,2011,35.892372
ZAF,South Africa,F,2012,31.033089
ZAF,South Africa,F,2013,26.144051
ZAF,South Africa,F,2014,27.147659
ZAF,South Africa,F,2015,27.466667
ZAF,South Africa,F,2016,27.295212
ZAF,South Africa,F,2017,27.979998
ZAF,South Africa,F,2018,28.529285
ZAF,South Africa,F,2019,28.988367
ZAF,South Africa,F,2020,30.847193
CHE,Switzerland,F,2000,
CHE,Switzerland,F,2001,
CHE,Switzerland,F,2002,
CHE,Switzerland,F,2003,
CHE,Switzerland,F,2004,
CHE,Switzerland,F,2005,
CHE,Switzerland,F,2006,
CHE,Switzerland,F,2007,
CHE,Switzerland,F,2008,
CHE,Switzerland,F,2009,
CHE,Switzerland,F,2010,
CHE,Switzerland,F,2011,
CHE,Switzerland,F,2012,
CHE,Switzerland,F,2013,
CHE,Switzerland,F,2014,52.373722
CHE,Switzerland,F,2015,50.563492
CHE,Switzerland,F,2016,49.38319
CHE,Switzerland,F,2017,48.455978
CHE,Switzerland,F,2018,47.630314
CHE,Switzerland,F,2019,47.407063
CHE,Switzerland,F,2020,46.167675
CHE,Switzerland,F,2021,44.29932
ARG,Argentina,F,2000,
ARG,Argentina,F,2001,
ARG,Argentina,F,2002,
ARG,Argentina,F,2003,
ARG,Argentina,F,2004,31.980049
ARG,Argentina,F,2005,32.41021
ARG,Argentina,F,2006,33.035492
ARG,Argentina,F,2007,
ARG,Argentina,F,2008,34.880924
ARG,Argentina,F,2009,34.826637
ARG,Argentina,F,2010,35.633228
ARG,Argentina,F,2011,36.260303
ARG,Argentina,F,2012,36.912628
ARG,Argentina,F,2013,37.237389
ARG,Argentina,F,2014,37.1861
ARG,Argentina,F,2015,
ARG,Argentina,F,2016,
ARG,Argentina,F,2017,39.937328
ARG,Argentina,F,2018,40.85574
ARG,Argentina,F,2019,40.898529
ARG,Argentina,F,2020,40.020096
ARG,Argentina,F,2021,41.15807
HUN,Hungary,F,2000,
HUN,Hungary,F,2001,
HUN,Hungary,F,2002,
HUN,Hungary,F,2003,
HUN,Hungary,F,2004,
HUN,Hungary,F,2005,
HUN,Hungary,F,2006,
HUN,Hungary,F,2007,
HUN,Hungary,F,2008,
HUN,Hungary,F,2009,
HUN,Hungary,F,2010,
HUN,Hungary,F,2011,
HUN,Hungary,F,2012,
HUN,Hungary,F,2013,
HUN,Hungary,F,2014,46.832138
HUN,Hungary,F,2015,47.027744
HUN,Hungary,F,2016,47.220184
HUN,Hungary,F,2017,47.237019
HUN,Hungary,F,2018,46.994461
HUN,Hungary,F,2019,46.667683
HUN,Hungary,F,2020,46.063244
HUN,Hungary,F,2021,45.605213
SVN,Slovenia,F,2000,
SVN,Slovenia,F,2002,
SVN,Slovenia,F,2003,
SVN,Slovenia,F,2004,
SVN,Slovenia,F,2005,
SVN,Slovenia,F,2006,
SVN,Slovenia,F,2007,
SVN,Slovenia,F,2008,
SVN,Slovenia,F,2009,
SVN,Slovenia,F,2010,
SVN,Slovenia,F,2011,
SVN,Slovenia,F,2012,
SVN,Slovenia,F,2013,
SVN,Slovenia,F,2014,50.168236
SVN,Slovenia,F,2015,48.84737
SVN,Slovenia,F,2016,48.438099
SVN,Slovenia,F,2017,47.523338
SVN,Slovenia,F,2018,48.547001
SVN,Slovenia,F,2019,48.078552
SVN,Slovenia,F,2020,46.343037
SVN,Slovenia,F,2021,43.157013
IDN,Indonesia,F,2000,
IDN,Indonesia,F,2001,
IDN,Indonesia,F,2002,
IDN,Indonesia,F,2003,
IDN,Indonesia,F,2004,11.773955
IDN,Indonesia,F,2005,15.00911
IDN,Indonesia,F,2006,16.576967
IDN,Indonesia,F,2007,16.69187
IDN,Indonesia,F,2008,12.086156
IDN,Indonesia,F,2009,18.070333
IDN,Indonesia,F,2010,19.258108
IDN,Indonesia,F,2011,19.334007
IDN,Indonesia,F,2012,19.362526
IDN,Indonesia,F,2013,19.966633
IDN,Indonesia,F,2014,20.198721
IDN,Indonesia,F,2015,21.148863
IDN,Indonesia,F,2016,22.099981
IDN,Indonesia,F,2017,22.564512
IDN,Indonesia,F,2018,23.008398
IDN,Indonesia,F,2019,23.978794
IDN,Indonesia,F,2020,24.943621
IDN,Indonesia,F,2021,25.993307
GBR,United Kingdom,F,2014,0.22613186
GBR,United Kingdom,F,2015,0.23044905
GBR,United Kingdom,F,2016,0.23755473
GBR,United Kingdom,F,2017,0.23798044
GBR,United Kingdom,F,2018,0.25154114
GBR,United Kingdom,F,2019,0.25244507
GBR,United Kingdom,F,2020,0.2715317
GBR,United Kingdom,F,2021,0.25097272
BEL,Belgium,F,2000,
BEL,Belgium,F,2001,
BEL,Belgium,F,2002,
BEL,Belgium,F,2003,
BEL,Belgium,F,2004,
BEL,Belgium,F,2005,
BEL,Belgium,F,2006,
BEL,Belgium,F,2007,
BEL,Belgium,F,2008,
BEL,Belgium,F,2009,
BEL,Belgium,F,2010,
BEL,Belgium,F,2011,
BEL,Belgium,F,2012,
BEL,Belgium,F,2013,
BEL,Belgium,F,2014,33.733231
BEL,Belgium,F,2015,34.493156
BEL,Belgium,F,2016,33.837036
BEL,Belgium,F,2017,32.857384
BEL,Belgium,F,2018,33.639172
BEL,Belgium,F,2019,34.238182
BEL,Belgium,F,2020,33.255493
BEL,Belgium,F,2021,31.938179
AUT,Austria,F,2000,
AUT,Austria,F,2001,
AUT,Austria,F,2002,
AUT,Austria,F,2004,
AUT,Austria,F,2005,
AUT,Austria,F,2006,
AUT,Austria,F,2007,
AUT,Austria,F,2008,
AUT,Austria,F,2009,
AUT,Austria,F,2010,
AUT,Austria,F,2011,
AUT,Austria,F,2012,
AUT,Austria,F,2013,
AUT,Austria,F,2014,47.429916
AUT,Austria,F,2015,47.566097
AUT,Austria,F,2016,46.47134
AUT,Austria,F,2017,45.83749
AUT,Austria,F,2018,46.163033
AUT,Austria,F,2019,45.36911
AUT,Austria,F,2020,45.165779
AUT,Austria,F,2021,44.54076
IRL,Ireland,F,2000,
IRL,Ireland,F,2001,
IRL,Ireland,F,2002,
IRL,Ireland,F,2003,
IRL,Ireland,F,2004,
IRL,Ireland,F,2005,
IRL,Ireland,F,2006,
IRL,Ireland,F,2007,
IRL,Ireland,F,2008,
IRL,Ireland,F,2009,
IRL,Ireland,F,2010,
IRL,Ireland,F,2011,
IRL,Ireland,F,2012,
IRL,Ireland,F,2013,
IRL,Ireland,F,2014,24.206347
IRL,Ireland,F,2015,23.615202
IRL,Ireland,F,2016,21.950846
IRL,Ireland,F,2017,21.900862
IRL,Ireland,F,2018,20.836817
IRL,Ireland,F,2019,20.644873
IRL,Ireland,F,2020,19.643383
IRL,Ireland,F,2021,17.176369
KOR,Korea,F,2000,42.427238
KOR,Korea,F,2001,42.8806
KOR,Korea,F,2002,43.319469
KOR,Korea,F,2003,43.217739
KOR,Korea,F,2004,43.565762
KOR,Korea,F,2005,43.620491
KOR,Korea,F,2006,43.611935
KOR,Korea,F,2007,43.392387
KOR,Korea,F,2008,42.670452
KOR,Korea,F,2009,42.266373
KOR,Korea,F,2010,41.722027
KOR,Korea,F,2011,41.285046
KOR,Korea,F,2012,40.755405
KOR,Korea,F,2013,40.704407
KOR,Korea,F,2014,40.71471
KOR,Korea,F,2015,40.831745
KOR,Korea,F,2016,40.778442
KOR,Korea,F,2017,40.374645
KOR,Korea,F,2018,39.378452
KOR,Korea,F,2019,38.693756
KOR,Korea,F,2020,38.540112
KOR,Korea,F,2021,38.612267
BGR,Bulgaria,F,2015,48.535961
BGR,Bulgaria,F,2015,0.27214158
ROU,Romania,F,2015,45.480263
ROU,Romania,F,2021,49.244854
ROU,Romania,F,2015,0.18932617
ROU,Romania,F,2021,0.20683007
